Date, Time, Open, High, Low, Last, Volume, OpenInterest
2024/12/27, 00:00:00, 22567.00, 22567.00, 22548.50, 22567.00, 573826, 243781
2024/12/30, 00:00:00, 22271.00, 22271.00, 22271.00, 22271.00, 533090, 250183
2024/12/31, 00:00:00, 22084.00, 22084.00, 22084.00, 22084.00, 478582, 252471
2025/1/2, 00:00:00, 22023.00, 22153.25, 22023.00, 22023.00, 666289, 254592
2025/1/3, 00:00:00, 22378.50, 22378.50, 22378.50, 22378.50, 489360, 251859
2025/1/6, 00:00:00, 22646.00, 22646.00, 22646.00, 22646.00, 575393, 244604
2025/1/7, 00:00:00, 22261.00, 22261.00, 22261.00, 22261.00, 646657, 241165
2025/1/8, 00:00:00, 22260.00, 22260.00, 22227.00, 22260.00, 639260, 240951
2025/1/9, 00:00:00, 22260.00, 22260.00, 22227.00, 22260.00, 77325, 241275
2025/1/10, 00:00:00, 21914.75, 21914.75, 21914.75, 21914.75, 705405, 243223
2025/1/13, 00:00:00, 21846.25, 21846.25, 21777.00, 21846.25, 619618, 252868
2025/1/14, 00:00:00, 21818.00, 21859.25, 21818.00, 21818.00, 677797, 253879
2025/1/15, 00:00:00, 22301.75, 22301.75, 22301.75, 22301.75, 552935, 254737
2025/1/16, 00:00:00, 22150.25, 22150.25, 22150.25, 22150.25, 599680, 253918
2025/1/17, 00:00:00, 22495.50, 22495.50, 22495.50, 22495.50, 594886, 258411
2025/1/21, 00:00:00, 22611.25, 22611.25, 22611.25, 22611.25, 663600, 254361
2025/1/22, 00:00:00, 22911.00, 22911.00, 22911.00, 22911.00, 509302, 253370
2025/1/23, 00:00:00, 22948.25, 22948.25, 22948.25, 22948.25, 476576, 254113
2025/1/24, 00:00:00, 22820.75, 22820.75, 22820.75, 22820.75, 523430, 255402
2025/1/27, 00:00:00, 22162.00, 22162.00, 22162.00, 22162.00, 1058625, 269586
2025/1/28, 00:00:00, 22485.25, 22485.25, 22485.25, 22485.25, 664719, 267882
2025/1/29, 00:00:00, 22428.50, 22428.50, 22428.50, 22428.50, 630792, 259523
2025/1/30, 00:00:00, 22530.50, 22530.50, 22530.50, 22530.50, 619023, 259682
2025/1/31, 00:00:00, 22496.50, 22689.25, 22496.50, 22496.50, 657082, 257322
2025/2/3, 00:00:00, 22310.25, 22310.25, 22043.50, 22310.25, 730538, 260957
2025/2/4, 00:00:00, 22578.75, 22578.75, 22578.75, 22578.75, 498304, 259061
2025/2/5, 00:00:00, 22673.00, 22673.00, 22566.75, 22673.00, 498679, 260459
2025/2/6, 00:00:00, 22781.75, 22781.75, 22781.75, 22781.75, 439507, 260875
2025/2/7, 00:00:00, 22500.00, 22500.00, 22500.00, 22500.00, 600170, 258655
2025/2/10, 00:00:00, 22758.00, 22758.00, 22758.00, 22758.00, 392281, 264502
2025/2/11, 00:00:00, 22697.50, 22697.50, 22697.50, 22697.50, 423703, 263509
2025/2/12, 00:00:00, 22715.75, 22715.75, 22585.25, 22715.75, 547061, 268182
2025/2/13, 00:00:00, 23025.75, 23025.75, 23025.75, 23025.75, 537945, 279354
2025/2/14, 00:00:00, 23111.50, 23111.50, 23111.50, 23111.50, 433988, 286098
2025/2/18, 00:00:00, 23147.00, 23147.00, 23147.00, 23147.00, 568222, 289760
2025/2/19, 00:00:00, 23165.75, 23165.75, 23165.75, 23165.75, 497009, 297760
2025/2/20, 00:00:00, 23055.00, 23055.00, 23019.00, 23055.00, 564604, 296276
2025/2/21, 00:00:00, 22586.25, 22586.25, 22586.25, 22586.25, 710533, 284281
2025/2/24, 00:00:00, 22328.00, 22328.00, 22328.00, 22328.00, 673314, 286734
2025/2/25, 00:00:00, 22054.25, 22054.25, 22053.50, 22054.25, 809330, 286114
2025/2/26, 00:00:00, 22091.75, 22138.00, 22091.75, 22091.75, 648777, 284902
2025/2/27, 00:00:00, 21500.25, 22107.00, 21500.25, 21500.25, 858271, 287002
2025/2/28, 00:00:00, 21809.50, 21809.50, 21809.50, 21809.50, 849741, 290705
2025/3/3, 00:00:00, 21353.75, 21353.75, 21353.75, 21353.75, 838506, 287629
2025/3/4, 00:00:00, 21280.00, 21280.00, 21280.00, 21280.00, 966911, 288147
2025/3/5, 00:00:00, 21548.50, 21548.50, 21548.50, 21548.50, 788776, 281550
2025/3/6, 00:00:00, 20960.75, 20960.75, 20960.75, 20960.75, 771592, 283349
2025/3/7, 00:00:00, 21100.75, 21100.75, 20781.75, 21100.75, 774995, 283737
2025/3/10, 00:00:00, 20305.00, 20305.00, 20251.50, 20305.00, 813707, 303104
2025/3/11, 00:00:00, 20279.00, 20331.00, 20119.50, 20253.25, 882424, 303084
2025/3/12, 00:00:00, 20414.50, 20414.50, 20414.50, 20414.50, 724645, 298761
2025/3/13, 00:00:00, 20042.50, 20042.50, 20042.50, 20042.50, 799059, 291464
2025/3/14, 00:00:00, 20512.50, 20512.50, 20512.50, 20512.50, 849711, 292642
2025/3/17, 00:00:00, 20673.50, 20700.75, 20673.50, 20673.50, 1094020, 296806
2025/3/18, 00:00:00, 20332.50, 20332.50, 20316.50, 20332.50, 930036, 301517
2025/3/19, 00:00:00, 20582.25, 20653.00, 20582.25, 20582.25, 785353, 292653
2025/3/20, 00:00:00, 20512.75, 20595.00, 20512.75, 20512.75, 723609, 287969
2025/3/21, 00:00:00, 20592.75, 20592.75, 20421.00, 20592.75, 605795, 225720
2025/3/24, 00:00:00, 21009.25, 21009.25, 21009.25, 21009.25, 555563, 226585
2025/3/25, 00:00:00, 21123.50, 21123.50, 21123.50, 21123.50, 471609, 224189
2025/3/26, 00:00:00, 20751.00, 20751.00, 20751.00, 20751.00, 621604, 227486
2025/3/27, 00:00:00, 20623.00, 20623.00, 20623.00, 20623.00, 635617, 233593
2025/3/28, 00:00:00, 20077.00, 20077.00, 20077.00, 20077.00, 698142, 240148
2025/3/31, 00:00:00, 20063.50, 20063.50, 20063.50, 20063.50, 843821, 245407
2025/4/1, 00:00:00, 20177.00, 20177.00, 20177.00, 20177.00, 792233, 247658
2025/4/2, 00:00:00, 20338.00, 20338.00, 20000.00, 20338.00, 837686, 246414
2025/4/3, 00:00:00, 19242.00, 19242.00, 19242.00, 19242.00, 895831, 263636
2025/4/4, 00:00:00, 18428.00, 18428.00, 18090.00, 18090.00, 1203009, 268585
2025/4/7, 00:00:00, 18116.00, 18116.00, 17151.00, 18116.00, 1143591, 261690
2025/4/8, 00:00:00, 17776.00, 17776.00, 17667.25, 17776.00, 959276, 254563
2025/4/9, 00:00:00, 19428.00, 19858.75, 17438.25, 19858.75, 1090825, 244017
2025/4/10, 00:00:00, 19036.25, 19036.25, 18734.50, 19036.25, 977049, 235271
2025/4/11, 00:00:00, 19364.25, 19364.25, 18761.75, 19364.25, 669057, 234076
2025/4/14, 00:00:00, 19469.00, 19670.75, 19433.50, 19495.50, 571036, 235508
2025/4/15, 00:00:00, 19518.50, 19562.25, 19493.00, 19518.50, 526183, 235406
2025/4/16, 00:00:00, 18968.00, 18968.00, 18803.50, 18937.00, 684026, 241557
2025/4/17, 00:00:00, 18934.50, 18994.50, 18934.50, 18934.50, 629840, 237820
2025/4/21, 00:00:00, 18467.75, 18467.75, 18340.50, 18467.75, 485431, 242476
2025/4/22, 00:00:00, 18932.00, 18932.00, 18932.00, 18932.00, 619876, 242084
2025/4/23, 00:00:00, 19355.50, 19370.00, 19355.50, 19355.50, 734786, 239260
2025/4/24, 00:00:00, 19879.75, 19879.75, 19314.50, 19879.75, 600091, 240870
2025/4/25, 00:00:00, 20092.75, 20092.75, 19866.75, 20092.75, 588335, 244473
2025/4/28, 00:00:00, 20085.75, 20085.75, 19914.00, 20085.75, 515090, 246243
2025/4/29, 00:00:00, 20199.75, 20199.75, 20026.50, 20199.75, 566039, 246874
2025/4/30, 00:00:00, 20210.00, 20270.25, 19804.75, 20210.00, 714646, 251919
2025/5/1, 00:00:00, 20434.00, 20514.00, 20434.00, 20434.00, 589751, 251705
2025/5/2, 00:00:00, 20765.25, 20765.25, 20390.00, 20765.25, 518760, 257914
2025/5/5, 00:00:00, 20625.50, 20625.50, 20625.50, 20625.50, 419419, 257701
2025/5/6, 00:00:00, 20443.50, 20443.50, 20432.00, 20443.50, 515392, 258249
2025/5/7, 00:00:00, 20529.00, 20529.00, 20529.00, 20529.00, 598171, 259114
2025/5/8, 00:00:00, 20720.25, 20722.00, 20720.25, 20720.25, 568655, 262779
2025/5/9, 00:00:00, 20709.25, 20709.25, 20709.25, 20709.25, 454076, 261558
2025/5/12, 00:00:00, 21468.50, 21535.75, 21468.50, 21535.75, 639896, 276586
2025/5/13, 00:00:00, 21870.50, 21870.50, 21870.50, 21870.50, 527626, 283667
2025/5/14, 00:00:00, 22002.75, 22002.75, 22002.75, 22002.75, 514492, 292809
2025/5/15, 00:00:00, 22150.00, 22150.00, 21982.50, 22015.50, 543831, 288341
2025/5/16, 00:00:00, 22126.50, 22126.50, 22126.50, 22126.50, 420847, 285896
2025/5/19, 00:00:00, 22150.00, 22150.00, 21889.75, 22150.00, 521392, 283723
2025/5/20, 00:00:00, 22071.75, 22071.75, 22070.00, 22071.75, 438452, 279368
2025/5/21, 00:00:00, 21980.00, 22019.50, 21777.75, 21777.75, 607056, 281349
2025/5/22, 00:00:00, 21799.75, 21799.75, 21799.75, 21799.75, 513605, 279741
2025/5/23, 00:00:00, 21591.75, 21591.75, 21533.50, 21591.75, 529692, 271735
2025/5/27, 00:00:00, 22082.00, 22082.00, 22082.00, 22082.00, 532576, 275143
2025/5/28, 00:00:00, 22002.00, 22002.00, 22002.00, 22002.00, 422753, 270386
2025/5/29, 00:00:00, 22031.50, 22291.00, 22031.50, 22031.50, 566169, 269756
2025/5/30, 00:00:00, 22020.00, 22020.00, 21999.50, 21999.50, 552998, 268914
2025/6/2, 00:00:00, 22157.00, 22157.00, 22157.00, 22157.00, 436493, 274595
2025/6/3, 00:00:00, 22328.50, 22328.50, 22328.50, 22328.50, 429405, 277034
2025/6/4, 00:00:00, 22389.50, 22389.50, 22389.50, 22389.50, 405253, 275689
2025/6/5, 00:00:00, 22204.25, 22204.25, 22204.25, 22204.25, 595361, 273583
2025/6/6, 00:00:00, 22414.75, 22414.75, 22414.75, 22414.75, 469818, 275499
2025/6/9, 00:00:00, 22446.75, 22446.75, 22446.75, 22446.75, 357820, 273358
2025/6/10, 00:00:00, 22587.75, 22587.75, 22587.75, 22587.75, 444686, 276888
2025/6/11, 00:00:00, 22512.75, 22512.75, 22512.75, 22512.75, 534244, 277748
2025/6/12, 00:00:00, 22558.25, 22558.25, 22558.25, 22558.25, 422394, 289470
2025/6/13, 00:00:00, 22260.00, 22260.00, 22260.00, 22260.00, 675860, 288121
2025/6/16, 00:00:00, 22567.25, 22612.25, 22567.25, 22567.25, 756513, 309655
2025/6/17, 00:00:00, 22356.00, 22356.00, 22356.00, 22356.00, 649544, 311779
2025/6/18, 00:00:00, 22481.00, 22481.00, 22345.50, 22345.50, 598660, 310725
2025/6/20, 00:00:00, 22243.00, 22555.50, 22181.25, 22243.00, 650276, 234148
2025/6/23, 00:00:00, 22473.00, 22478.75, 22057.25, 22473.00, 550371, 240805
2025/6/24, 00:00:00, 22770.25, 22865.50, 22770.25, 22823.00, 448678, 253330
2025/6/25, 00:00:00, 22879.00, 22967.25, 22879.00, 22879.00, 397959, 253031
2025/6/26, 00:00:00, 23094.00, 23113.00, 23094.00, 23094.00, 422812, 260095
2025/6/27, 00:00:00, 23181.25, 23248.75, 23050.25, 23181.25, 488449, 261274
2025/6/30, 00:00:00, 23324.75, 23362.75, 23324.75, 23324.75, 434952, 269290
2025/7/1, 00:00:00, 23121.75, 23344.25, 23046.25, 23121.75, 495772, 265393
2025/7/2, 00:00:00, 23266.50, 23284.75, 23033.00, 23275.00, 409290, 265259
2025/7/3, 00:00:00, 23368.00, 23544.75, 23367.00, 23520.00, 269698, 271474
2025/7/7, 00:00:00, 23340.00, 23340.00, 23340.00, 23340.00, 538641, 269672
2025/7/8, 00:00:00, 23353.00, 23411.50, 23281.00, 23353.00, 421132, 270422
2025/7/9, 00:00:00, 23538.75, 23560.00, 23321.00, 23510.00, 450903, 269764
2025/7/10, 00:00:00, 23480.50, 23534.00, 23377.00, 23480.50, 392049, 267862
2025/7/11, 00:00:00, 23426.50, 23483.00, 23330.50, 23426.50, 461738, 270612
2025/7/14, 00:00:00, 23504.00, 23510.25, 23285.25, 23504.00, 414873, 276603
2025/7/15, 00:00:00, 23614.75, 23670.50, 23477.00, 23528.75, 525104, 271661
2025/7/16, 00:00:00, 23547.75, 23555.25, 23318.50, 23547.75, 549230, 268534
2025/7/17, 00:00:00, 23725.50, 23737.25, 23499.00, 23724.00, 446103, 286688
2025/7/18, 00:00:00, 23783.50, 23783.50, 23648.25, 23697.50, 451427, 274931
2025/7/21, 00:00:00, 23886.50, 23894.50, 23694.00, 23816.00, 399265, 278054
2025/7/22, 00:00:00, 23700.50, 23825.00, 23595.00, 23700.50, 538310, 270972
2025/7/23, 00:00:00, 23752.50, 23877.50, 23634.25, 23785.50, 513726, 271853
2025/7/24, 00:00:00, 23840.50, 23890.25, 23784.75, 23853.50, 435905, 274686
2025/7/25, 00:00:00, 23899.75, 23944.25, 23819.50, 23899.75, 395838, 276172
2025/7/28, 00:00:00, 23976.50, 24056.00, 23928.00, 23970.75, 424662, 281396
2025/7/29, 00:00:00, 24067.00, 24124.25, 23912.50, 23931.50, 538731, 281762
2025/7/30, 00:00:00, 23972.75, 24155.50, 23858.75, 23961.00, 539676, 284469
2025/7/31, 00:00:00, 24254.00, 24322.50, 23799.25, 23853.25, 741046, 281277
2025/8/1, 00:00:00, 23618.00, 23639.00, 23269.50, 23353.00, 805777, 274125
2025/8/4, 00:00:00, 23580.50, 23796.25, 23311.25, 23762.25, 473453, 278978
2025/8/5, 00:00:00, 23671.75, 23853.50, 23580.50, 23602.00, 543488, 277507
2025/8/6, 00:00:00, 23670.00, 23897.25, 23537.75, 23893.00, 528398, 286409
