Date, Time, Open, High, Low, Last, Volume, OpenInterest
2023/12/8, 00:00:00, 2197.5, 2197.5, 2197.5, 2197.5, 81203, 31803
2023/12/11, 00:00:00, 2176.5, 2176.5, 2176.5, 2176.5, 63616, 33538
2023/12/12, 00:00:00, 2174.5, 2174.5, 2174.5, 2174.5, 58090, 32913
2023/12/13, 00:00:00, 2178.4, 2178.4, 2178.4, 2178.4, 72096, 32186
2023/12/14, 00:00:00, 2221.3, 2221.3, 2221.3, 2221.3, 96132, 32018
2023/12/15, 00:00:00, 2209.9, 2209.9, 2209.9, 2209.9, 69374, 31087
2023/12/18, 00:00:00, 2214.3, 2214.3, 2214.3, 2214.3, 50439, 31867
2023/12/19, 00:00:00, 2226.6, 2226.6, 2226.6, 2226.6, 49670, 32144
2023/12/20, 00:00:00, 2220.9, 2220.9, 2220.9, 2220.9, 48227, 32619
2023/12/21, 00:00:00, 2223.8, 2223.8, 2223.8, 2223.8, 46852, 31937
2023/12/22, 00:00:00, 2241.0, 2241.0, 2241.0, 2241.0, 73055, 31901
2023/12/26, 00:00:00, 2241.5, 2241.5, 2241.5, 2241.5, 33055, 32108
2023/12/27, 00:00:00, 2264.5, 2264.5, 2264.5, 2264.5, 48590, 32543
2023/12/28, 00:00:00, 2255.2, 2255.2, 2255.2, 2255.2, 53323, 33721
2023/12/29, 00:00:00, 2243.5, 2243.5, 2243.5, 2243.5, 44921, 32867
2024/1/2, 00:00:00, 2245.2, 2245.2, 2245.2, 2245.2, 62318, 33294
2024/1/3, 00:00:00, 2214.6, 2214.6, 2214.6, 2214.6, 79206, 34198
2024/1/4, 00:00:00, 2225.0, 2225.0, 2222.0, 2222.0, 41706, 34533
2024/1/5, 00:00:00, 2220.0, 2221.9, 2220.0, 2221.9, 80803, 33767
2024/1/8, 00:00:00, 2205.3, 2205.3, 2205.3, 2205.3, 75452, 35400
2024/1/9, 00:00:00, 2205.3, 2205.3, 2205.3, 2205.3, 55276, 36371
2024/1/10, 00:00:00, 2199.8, 2199.8, 2199.8, 2199.8, 55821, 36878
2024/1/11, 00:00:00, 2190.6, 2190.6, 2190.6, 2190.6, 88467, 37230
2024/1/12, 00:00:00, 2219.5, 2219.5, 2219.5, 2219.5, 87547, 36064
2024/1/16, 00:00:00, 2197.7, 2197.7, 2197.7, 2197.7, 107161, 38536
2024/1/17, 00:00:00, 2175.5, 2175.5, 2175.5, 2175.5, 74247, 38995
2024/1/18, 00:00:00, 2190.5, 2190.5, 2190.5, 2190.5, 55466, 38216
2024/1/19, 00:00:00, 2199.0, 2199.0, 2199.0, 2199.0, 53366, 37625
2024/1/22, 00:00:00, 2192.0, 2192.0, 2192.0, 2192.0, 48154, 37293
2024/1/23, 00:00:00, 2195.8, 2195.8, 2195.8, 2195.8, 55600, 39256
2024/1/24, 00:00:00, 2185.9, 2185.9, 2185.9, 2185.9, 70713, 39130
2024/1/25, 00:00:00, 2187.1, 2187.1, 2187.1, 2187.1, 65322, 39826
2024/1/26, 00:00:00, 2187.1, 2187.1, 2187.1, 2187.1, 55566, 38558
