Date, Time, Open, High, Low, Last, Volume, OpenInterest
2018/1/22, 00:00:00, 54.36, 54.36, 54.36, 54.36, 959334, 2563088
2018/1/23, 00:00:00, 54.58, 54.58, 54.58, 54.58, 1100502, 2587735
2018/1/24, 00:00:00, 54.04, 54.04, 54.04, 54.04, 1798089, 2655181
2018/1/25, 00:00:00, 54.22, 54.22, 54.22, 54.22, 1596241, 2632514
2018/1/26, 00:00:00, 54.11, 54.11, 54.11, 54.11, 1333316, 2648090
2018/1/29, 00:00:00, 53.74, 53.74, 53.74, 53.74, 1206995, 2644526
2018/1/30, 00:00:00, 53.12, 53.12, 53.12, 53.12, 1286493, 2643683
2018/1/31, 00:00:00, 52.93, 52.93, 52.93, 52.93, 1158182, 2648774
2018/2/1, 00:00:00, 52.92, 52.92, 52.92, 52.92, 1402838, 2680530
2018/2/2, 00:00:00, 51.96, 51.96, 51.96, 51.96, 1954071, 2637021
2018/2/5, 00:00:00, 51.62, 51.62, 51.62, 51.62, 1980123, 2587299
2018/2/6, 00:00:00, 51.37, 51.37, 51.37, 51.37, 1495610, 2589270
2018/2/7, 00:00:00, 50.74, 50.74, 50.74, 50.74, 2015703, 2550513
2018/2/8, 00:00:00, 50.77, 50.77, 50.77, 50.77, 1866093, 2543617
2018/2/9, 00:00:00, 50.23, 50.23, 50.23, 50.23, 1764311, 2524015
2018/2/12, 00:00:00, 50.46, 50.46, 50.46, 50.46, 1455165, 2518019
2018/2/13, 00:00:00, 51.15, 51.15, 51.15, 51.15, 1253615, 2530604
2018/2/14, 00:00:00, 51.12, 51.12, 51.12, 51.12, 1612908, 2520377
2018/2/15, 00:00:00, 51.08, 51.08, 51.08, 51.08, 1515184, 2477064
2018/2/16, 00:00:00, 51.37, 51.37, 51.37, 51.37, 1147661, 2421110
2018/2/20, 00:00:00, 51.97, 51.97, 51.97, 51.97, 1339441, 2430562
2018/2/21, 00:00:00, 52.01, 52.01, 52.01, 52.01, 813882, 2425517
2018/2/22, 00:00:00, 52.15, 52.15, 52.15, 52.15, 1096895, 2430049
2018/2/23, 00:00:00, 52.94, 52.94, 52.94, 52.94, 900749, 2434008
2018/2/26, 00:00:00, 53.55, 53.55, 53.55, 53.55, 810920, 2453610
2018/2/27, 00:00:00, 53.15, 53.15, 53.15, 53.15, 957971, 2460214
2018/2/28, 00:00:00, 51.61, 51.61, 51.61, 51.61, 1349655, 2462234
2018/3/1, 00:00:00, 51.30, 51.30, 51.30, 51.30, 1395837, 2468735
2018/3/2, 00:00:00, 51.33, 51.33, 51.33, 51.33, 1040814, 2457804
2018/3/5, 00:00:00, 52.02, 52.02, 52.02, 52.02, 977010, 2469014
2018/3/6, 00:00:00, 52.09, 52.09, 52.09, 52.09, 1120554, 2451492
2018/3/7, 00:00:00, 51.49, 51.49, 51.49, 51.49, 1558043, 2461343
2018/3/8, 00:00:00, 51.50, 51.50, 51.50, 51.50, 1615637, 2446518
2018/3/9, 00:00:00, 52.47, 52.47, 52.47, 52.47, 1420169, 2432754
2018/3/12, 00:00:00, 52.37, 52.37, 52.37, 52.37, 1024381, 2428425
2018/3/13, 00:00:00, 52.26, 52.26, 52.26, 52.26, 1480803, 2403162
2018/3/14, 00:00:00, 52.40, 52.40, 52.40, 52.40, 1250355, 2401740
2018/3/15, 00:00:00, 52.19, 52.19, 52.19, 52.19, 983322, 2381898
2018/3/16, 00:00:00, 52.17, 52.17, 52.17, 52.17, 934479, 2401800
2018/3/19, 00:00:00, 51.76, 51.76, 51.76, 51.76, 911452, 2376271
2018/3/20, 00:00:00, 51.92, 51.92, 51.92, 51.92, 1126655, 2386095
2018/3/21, 00:00:00, 52.63, 52.63, 52.63, 52.63, 1394054, 2436499
2018/3/22, 00:00:00, 52.18, 52.18, 52.18, 52.18, 1281737, 2436690
2018/3/23, 00:00:00, 52.59, 52.59, 52.59, 52.59, 1271363, 2469551
2018/3/26, 00:00:00, 52.40, 52.40, 52.40, 52.40, 927759, 2483359
2018/3/27, 00:00:00, 52.40, 52.40, 52.40, 52.40, 1132857, 2513575
2018/3/28, 00:00:00, 52.38, 52.38, 52.38, 52.38, 1156249, 2509804
2018/3/29, 00:00:00, 52.16, 52.16, 52.16, 52.16, 961850, 2521210
2018/4/2, 00:00:00, 51.22, 51.22, 51.22, 51.22, 940753, 2532289
2018/4/3, 00:00:00, 51.60, 51.60, 51.60, 51.60, 880962, 2547337
2018/4/4, 00:00:00, 51.56, 51.56, 51.56, 51.56, 1319181, 2542709
2018/4/5, 00:00:00, 51.71, 51.71, 51.71, 51.71, 1077685, 2522714
2018/4/6, 00:00:00, 51.01, 51.01, 51.01, 51.01, 1466267, 2499221
2018/4/9, 00:00:00, 51.16, 51.16, 51.16, 51.16, 1279932, 2469396
2018/4/10, 00:00:00, 51.45, 51.45, 51.45, 51.45, 1788317, 2480033
2018/4/11, 00:00:00, 51.75, 51.75, 51.75, 51.75, 2093741, 2534391
2018/4/12, 00:00:00, 51.42, 51.42, 51.42, 51.42, 1370398, 2565785
2018/4/13, 00:00:00, 51.35, 51.35, 51.35, 51.35, 1378834, 2609563
2018/4/16, 00:00:00, 51.32, 51.32, 51.32, 51.32, 1266169, 2605000
2018/4/17, 00:00:00, 51.27, 51.27, 51.27, 51.27, 1314171, 2596578
2018/4/18, 00:00:00, 51.18, 51.18, 51.18, 51.18, 1478871, 2616362
2018/4/19, 00:00:00, 51.36, 51.36, 51.36, 51.36, 1519806, 2598362
2018/4/20, 00:00:00, 51.30, 51.30, 51.30, 51.30, 1116135, 2562051
2018/4/23, 00:00:00, 51.63, 51.63, 51.63, 51.63, 1384486, 2564936
2018/4/24, 00:00:00, 51.19, 51.19, 51.19, 51.19, 1478857, 2574820
2018/4/25, 00:00:00, 51.08, 51.08, 51.08, 51.08, 1274381, 2597874
2018/4/26, 00:00:00, 51.11, 51.11, 51.11, 51.11, 1197794, 2630989
2018/4/27, 00:00:00, 50.77, 50.77, 50.77, 50.77, 927582, 2638303
2018/4/30, 00:00:00, 50.93, 50.93, 50.93, 50.93, 1388909, 2635063
2018/5/1, 00:00:00, 50.64, 50.64, 50.64, 50.64, 1194404, 2621768
2018/5/2, 00:00:00, 50.59, 50.59, 50.59, 50.59, 1433058, 2643779
2018/5/3, 00:00:00, 51.04, 51.04, 51.04, 51.04, 1268094, 2679593
2018/5/4, 00:00:00, 51.71, 51.71, 51.71, 51.71, 1202307, 2695178
2018/5/7, 00:00:00, 52.04, 52.04, 52.04, 52.04, 1386945, 2686536
2018/5/8, 00:00:00, 51.58, 51.58, 51.58, 51.58, 2115382, 2658229
2018/5/9, 00:00:00, 52.39, 52.39, 52.39, 52.39, 1663486, 2676256
2018/5/10, 00:00:00, 52.74, 52.74, 52.74, 52.74, 1345300, 2694428
2018/5/11, 00:00:00, 52.93, 52.93, 52.93, 52.93, 1255825, 2706686
2018/5/14, 00:00:00, 53.26, 53.26, 53.26, 53.26, 1215405, 2680287
2018/5/15, 00:00:00, 53.69, 53.69, 53.69, 53.69, 1805032, 2706454
2018/5/16, 00:00:00, 53.57, 53.57, 53.57, 53.57, 1327746, 2713986
2018/5/17, 00:00:00, 54.19, 54.19, 54.19, 54.19, 1531313, 2659819
2018/5/18, 00:00:00, 54.18, 54.18, 54.18, 54.18, 1089706, 2658315
2018/5/21, 00:00:00, 54.56, 54.56, 54.56, 54.56, 1099397, 2641241
2018/5/22, 00:00:00, 54.29, 54.29, 54.29, 54.29, 1292386, 2638408
2018/5/23, 00:00:00, 53.45, 53.45, 53.45, 53.45, 1252046, 2641141
2018/5/24, 00:00:00, 53.23, 53.23, 53.23, 53.23, 1069556, 2655091
2018/5/25, 00:00:00, 52.27, 52.27, 52.27, 52.27, 1709587, 2632315
2018/5/29, 00:00:00, 52.29, 52.29, 52.29, 52.29, 1694846, 2620926
2018/5/30, 00:00:00, 52.59, 52.59, 52.59, 52.59, 1261490, 2638610
2018/5/31, 00:00:00, 52.67, 52.67, 52.67, 52.67, 1705457, 2625957
2018/6/1, 00:00:00, 53.87, 53.87, 53.87, 53.87, 1656602, 2587923
2018/6/4, 00:00:00, 53.40, 53.40, 53.40, 53.40, 1349394, 2539191
2018/6/5, 00:00:00, 53.48, 53.48, 53.48, 53.48, 1394281, 2546827
2018/6/6, 00:00:00, 53.07, 53.07, 53.07, 53.07, 1262640, 2545587
2018/6/7, 00:00:00, 53.60, 53.60, 53.60, 53.60, 1413631, 2551692
2018/6/8, 00:00:00, 53.84, 53.84, 53.84, 53.84, 1142430, 2520940
2018/6/11, 00:00:00, 54.09, 54.09, 54.09, 54.09, 1030054, 2521984
2018/6/12, 00:00:00, 53.89, 53.89, 53.89, 53.89, 1035204, 2524439
2018/6/13, 00:00:00, 54.95, 54.95, 54.95, 54.95, 1277061, 2538936
2018/6/14, 00:00:00, 53.41, 53.41, 53.41, 53.41, 1139190, 2548321
2018/6/15, 00:00:00, 52.06, 52.06, 52.06, 52.06, 1389982, 2536480
2018/6/18, 00:00:00, 52.85, 52.85, 52.85, 52.85, 1130222, 2508601
2018/6/19, 00:00:00, 52.55, 52.55, 52.55, 52.55, 1032631, 2458404
2018/6/20, 00:00:00, 52.51, 52.51, 52.51, 52.51, 1283279, 2459918
2018/6/21, 00:00:00, 52.32, 52.32, 52.32, 52.32, 1551989, 2451560
2018/6/22, 00:00:00, 53.43, 53.43, 53.43, 53.43, 2432185, 2419733
2018/6/25, 00:00:00, 53.52, 53.52, 53.52, 53.52, 1599731, 2403349
2018/6/26, 00:00:00, 54.40, 54.40, 54.40, 54.40, 1483778, 2423829
2018/6/27, 00:00:00, 54.41, 54.41, 54.41, 54.41, 1487664, 2467781
2018/6/28, 00:00:00, 53.86, 53.86, 53.86, 53.86, 1355392, 2479039
2018/6/29, 00:00:00, 53.40, 53.40, 53.40, 53.40, 1099616, 2491138
2018/7/2, 00:00:00, 53.27, 53.27, 53.27, 53.27, 1271210, 2478333
2018/7/3, 00:00:00, 53.09, 53.09, 53.09, 53.09, 1342167, 2466531
2018/7/5, 00:00:00, 53.63, 53.63, 53.63, 53.63, 1520066, 2464057
2018/7/6, 00:00:00, 53.92, 53.92, 53.92, 53.92, 1071992, 2480588
2018/7/9, 00:00:00, 53.98, 53.98, 53.98, 53.98, 1041523, 2489778
2018/7/10, 00:00:00, 53.85, 53.85, 53.85, 53.85, 1162348, 2499172
2018/7/11, 00:00:00, 53.02, 53.02, 53.02, 53.02, 1706010, 2513828
2018/7/12, 00:00:00, 53.77, 53.77, 53.77, 53.77, 1582093, 2465474
2018/7/13, 00:00:00, 53.35, 53.35, 53.35, 53.35, 1144209, 2482858
2018/7/16, 00:00:00, 51.89, 51.89, 51.89, 51.89, 1227236, 2490270
2018/7/17, 00:00:00, 52.25, 52.25, 52.25, 52.25, 1214119, 2440486
2018/7/18, 00:00:00, 52.89, 52.89, 52.89, 52.89, 950548, 2409221
2018/7/19, 00:00:00, 52.98, 52.98, 52.98, 52.98, 1199755, 2374203
2018/7/20, 00:00:00, 53.08, 53.08, 53.08, 53.08, 766868, 2376665
2018/7/23, 00:00:00, 54.06, 54.06, 54.06, 54.06, 936812, 2363581
2018/7/24, 00:00:00, 54.68, 54.68, 54.68, 54.68, 819939, 2361062
2018/7/25, 00:00:00, 54.98, 54.98, 54.98, 54.98, 973776, 2364862
2018/7/26, 00:00:00, 55.25, 55.25, 55.25, 55.25, 763637, 2357096
2018/7/27, 00:00:00, 54.77, 54.77, 54.77, 54.77, 773242, 2343341
2018/7/30, 00:00:00, 54.63, 54.63, 54.63, 54.63, 733083, 2357548
2018/7/31, 00:00:00, 54.34, 54.34, 54.34, 54.34, 830037, 2349169
2018/8/1, 00:00:00, 53.66, 53.66, 53.66, 53.66, 951421, 2349602
2018/8/2, 00:00:00, 54.05, 54.05, 54.05, 54.05, 886032, 2372039
2018/8/3, 00:00:00, 54.25, 54.25, 54.25, 54.25, 704097, 2362988
2018/8/6, 00:00:00, 54.61, 54.61, 54.61, 54.61, 781648, 2363744
2018/8/7, 00:00:00, 55.19, 55.19, 55.19, 55.19, 883863, 2342575
2018/8/8, 00:00:00, 54.08, 54.08, 54.08, 54.08, 1375698, 2305518
2018/8/9, 00:00:00, 54.39, 54.39, 54.39, 54.39, 932938, 2308112
2018/8/10, 00:00:00, 54.27, 54.27, 54.27, 54.27, 977582, 2309923
2018/8/13, 00:00:00, 54.19, 54.19, 54.19, 54.19, 1109262, 2324321
2018/8/14, 00:00:00, 54.74, 54.74, 54.74, 54.74, 965951, 2329989
2018/8/15, 00:00:00, 54.46, 54.46, 54.46, 54.46, 1222178, 2309208
2018/8/16, 00:00:00, 54.76, 54.76, 54.76, 54.76, 855267, 2270912
2018/8/17, 00:00:00, 55.04, 55.04, 55.04, 55.04, 634987, 2252898
2018/8/20, 00:00:00, 54.90, 54.90, 54.90, 54.90, 869004, 2240175
2018/8/21, 00:00:00, 54.73, 54.73, 54.73, 54.73, 655941, 2231542
2018/8/22, 00:00:00, 55.62, 55.62, 55.62, 55.62, 871270, 2241974
2018/8/23, 00:00:00, 55.71, 55.71, 55.71, 55.71, 714946, 2233970
2018/8/24, 00:00:00, 56.04, 56.04, 56.04, 56.04, 847210, 2245372
2018/8/27, 00:00:00, 56.18, 56.18, 56.18, 56.18, 511899, 2236069
2018/8/28, 00:00:00, 56.09, 56.09, 56.09, 56.09, 694381, 2240977
2018/8/29, 00:00:00, 56.17, 56.17, 56.17, 56.17, 749641, 2269778
2018/8/30, 00:00:00, 56.01, 56.01, 56.01, 56.01, 764920, 2286740
2018/8/31, 00:00:00, 55.57, 55.57, 55.57, 55.57, 673766, 2290552
2018/9/4, 00:00:00, 55.69, 55.69, 55.69, 55.69, 1288941, 2303047
2018/9/5, 00:00:00, 55.24, 55.24, 55.24, 55.24, 879677, 2303904
2018/9/6, 00:00:00, 54.82, 54.82, 54.82, 54.82, 1047216, 2288220
2018/9/7, 00:00:00, 54.82, 54.82, 54.82, 54.82, 944300, 2272883
2018/9/10, 00:00:00, 54.88, 54.88, 54.88, 54.88, 1065720, 2267052
2018/9/11, 00:00:00, 55.51, 55.51, 55.51, 55.51, 1370875, 2281869
2018/9/12, 00:00:00, 56.16, 56.16, 56.16, 56.16, 1767135, 2266415
2018/9/13, 00:00:00, 55.49, 55.49, 55.49, 55.49, 1350242, 2241995
2018/9/14, 00:00:00, 55.92, 55.92, 55.92, 55.92, 1130199, 2243940
2018/9/17, 00:00:00, 56.23, 56.23, 56.23, 56.23, 897113, 2220999
2018/9/18, 00:00:00, 56.14, 56.14, 56.14, 56.14, 1096199, 2228937
2018/9/19, 00:00:00, 56.23, 56.23, 56.23, 56.23, 1122341, 2208500
2018/9/20, 00:00:00, 56.03, 56.03, 56.03, 56.03, 1055911, 2207519
2018/9/21, 00:00:00, 56.01, 56.01, 56.01, 56.01, 1669502, 2206196
2018/9/24, 00:00:00, 56.47, 56.47, 56.47, 56.47, 1017434, 2215536
2018/9/25, 00:00:00, 56.94, 56.94, 56.94, 56.94, 948276, 2225779
2018/9/26, 00:00:00, 56.65, 56.65, 56.65, 56.65, 767346, 2232077
2018/9/27, 00:00:00, 56.97, 56.97, 56.97, 56.97, 698986, 2231542
2018/9/28, 00:00:00, 57.27, 57.27, 57.27, 57.27, 967295, 2244372
2018/10/1, 00:00:00, 58.24, 58.24, 58.24, 58.24, 1004064, 2244570
2018/10/2, 00:00:00, 58.27, 58.27, 58.27, 58.27, 799540, 2245589
2018/10/3, 00:00:00, 59.51, 59.51, 59.51, 59.51, 1162166, 2258199
2018/10/4, 00:00:00, 58.21, 58.21, 58.21, 58.21, 1214659, 2225180
2018/10/5, 00:00:00, 58.54, 58.54, 58.54, 58.54, 1092867, 2222028
2018/10/8, 00:00:00, 58.50, 58.50, 58.50, 58.50, 967741, 2210206
2018/10/9, 00:00:00, 59.03, 59.03, 59.03, 59.03, 1119679, 2217171
2018/10/10, 00:00:00, 57.52, 57.52, 57.52, 57.52, 1227571, 2224667
2018/10/11, 00:00:00, 56.23, 56.23, 56.23, 56.23, 1390392, 2232297
2018/10/12, 00:00:00, 56.15, 56.15, 56.15, 56.15, 1121328, 2223244
2018/10/15, 00:00:00, 55.26, 55.26, 55.26, 55.26, 1032240, 2220512
2018/10/16, 00:00:00, 54.96, 54.96, 54.96, 54.96, 1019852, 2218887
2018/10/17, 00:00:00, 54.40, 54.40, 54.40, 54.40, 1458202, 2194157
2018/10/18, 00:00:00, 54.24, 54.24, 54.24, 54.24, 1131570, 2198650
2018/10/19, 00:00:00, 54.53, 54.53, 54.53, 54.53, 936986, 2171622
2018/10/22, 00:00:00, 55.79, 55.79, 55.79, 55.79, 902839, 2153981
2018/10/23, 00:00:00, 55.26, 55.26, 55.26, 55.26, 1300668, 2128679
2018/10/24, 00:00:00, 55.02, 55.02, 55.02, 55.02, 1170142, 2125059
2018/10/25, 00:00:00, 54.89, 54.89, 54.89, 54.89, 886529, 2110990
2018/10/26, 00:00:00, 55.56, 55.56, 55.56, 55.56, 882483, 2102836
2018/10/29, 00:00:00, 55.88, 55.88, 55.88, 55.88, 700745, 2098158
2018/10/30, 00:00:00, 54.82, 54.82, 54.82, 54.82, 942048, 2093055
2018/10/31, 00:00:00, 54.44, 54.44, 54.44, 54.44, 1014215, 2082032
2018/11/1, 00:00:00, 53.16, 53.16, 53.16, 53.16, 1271150, 2079404
2018/11/2, 00:00:00, 53.69, 53.69, 53.69, 53.69, 1102881, 2080853
2018/11/5, 00:00:00, 54.27, 54.27, 54.27, 54.27, 985717, 2062469
2018/11/6, 00:00:00, 54.96, 54.96, 54.96, 54.96, 1270630, 2075239
2018/11/7, 00:00:00, 57.87, 57.87, 57.87, 57.87, 1643336, 2084920
2018/11/8, 00:00:00, 57.65, 57.65, 57.65, 57.65, 1467201, 2089503
2018/11/9, 00:00:00, 57.52, 57.52, 57.52, 57.52, 1548001, 2084493
2018/11/12, 00:00:00, 57.39, 57.39, 57.39, 57.39, 1449582, 2086941
2018/11/13, 00:00:00, 56.13, 56.13, 56.13, 56.13, 2073275, 2110793
2018/11/14, 00:00:00, 56.59, 56.59, 56.59, 56.59, 1691177, 2032833
2018/11/15, 00:00:00, 55.22, 55.22, 55.22, 55.22, 1171675, 2026511
2018/11/16, 00:00:00, 54.92, 54.92, 54.92, 54.92, 1158501, 1997219
2018/11/19, 00:00:00, 55.39, 55.39, 55.39, 55.39, 1122593, 1972703
2018/11/20, 00:00:00, 52.92, 52.92, 52.92, 52.92, 1574818, 1995402
2018/11/21, 00:00:00, 53.51, 53.51, 53.51, 53.51, 1175520, 1992533
2018/11/23, 00:00:00, 52.19, 52.19, 52.19, 52.19, 1395342, 2016420
2018/11/26, 00:00:00, 52.82, 52.82, 52.82, 52.82, 935515, 2015783
2018/11/27, 00:00:00, 53.61, 53.61, 53.61, 53.61, 1032388, 2020092
2018/11/28, 00:00:00, 53.78, 53.78, 53.78, 53.78, 1178564, 2031536
2018/11/29, 00:00:00, 54.01, 54.01, 54.01, 54.01, 1136360, 2037138
2018/11/30, 00:00:00, 52.47, 52.47, 52.47, 52.47, 1152202, 2046537
2018/12/3, 00:00:00, 53.73, 53.73, 53.73, 53.73, 1202924, 2037609
2018/12/4, 00:00:00, 53.90, 53.90, 53.90, 53.90, 1231644, 2048735
2018/12/5, 00:00:00, 53.59, 53.59, 53.59, 53.59, 964537, 2048577
2018/12/6, 00:00:00, 53.00, 53.00, 53.00, 53.00, 1455656, 2056566
2018/12/7, 00:00:00, 52.50, 52.50, 52.50, 52.50, 1621654, 2063691
2018/12/10, 00:00:00, 51.50, 51.50, 51.50, 51.50, 1205227, 2054066
2018/12/11, 00:00:00, 51.58, 51.58, 51.58, 51.58, 1213221, 2050634
2018/12/12, 00:00:00, 51.73, 51.73, 51.73, 51.73, 1330725, 2059589
2018/12/13, 00:00:00, 52.41, 52.41, 52.41, 52.41, 1395465, 2088384
2018/12/14, 00:00:00, 51.95, 51.95, 51.95, 51.95, 1048666, 2064408
2018/12/17, 00:00:00, 52.12, 52.12, 52.12, 52.12, 1124822, 2074447
2018/12/18, 00:00:00, 50.65, 50.65, 50.65, 50.65, 1471013, 2063376
2018/12/19, 00:00:00, 51.61, 51.61, 51.61, 51.61, 1164299, 2032696
2018/12/20, 00:00:00, 51.18, 51.18, 51.18, 51.18, 1140822, 2045690
2018/12/21, 00:00:00, 51.50, 51.50, 51.50, 51.50, 1106154, 2056659
2018/12/24, 00:00:00, 50.91, 50.91, 50.91, 50.91, 626051, 2073992
2018/12/26, 00:00:00, 53.79, 53.79, 53.79, 53.79, 1026362, 2090392
2018/12/27, 00:00:00, 52.23, 52.23, 52.23, 52.23, 941155, 2080681
2018/12/28, 00:00:00, 52.17, 52.17, 52.17, 52.17, 870700, 2109445
2018/12/31, 00:00:00, 53.20, 53.20, 53.20, 53.20, 730436, 2104675
2019/1/2, 00:00:00, 54.02, 54.02, 54.02, 54.02, 1274104, 2126286
2019/1/3, 00:00:00, 54.26, 54.26, 54.26, 54.26, 1170218, 2131963
2019/1/4, 00:00:00, 54.43, 54.43, 54.43, 54.43, 1238042, 2124927
2019/1/7, 00:00:00, 54.16, 54.16, 54.16, 54.16, 1256535, 2141112
2019/1/8, 00:00:00, 55.07, 55.07, 55.07, 55.07, 1308202, 2120930
2019/1/9, 00:00:00, 55.97, 55.97, 55.97, 55.97, 1556425, 2102030
2019/1/10, 00:00:00, 55.39, 55.39, 55.39, 55.39, 1429410, 2101230
2019/1/11, 00:00:00, 54.50, 54.50, 54.50, 54.50, 1250007, 2091430
2019/1/14, 00:00:00, 54.01, 54.01, 54.01, 54.01, 1272605, 2096812
2019/1/15, 00:00:00, 54.53, 54.53, 54.53, 54.53, 1170314, 2103777
2019/1/16, 00:00:00, 54.86, 54.86, 54.86, 54.86, 1264992, 2073277
2019/1/17, 00:00:00, 54.07, 54.07, 54.07, 54.07, 1150949, 2076633
2019/1/18, 00:00:00, 53.26, 53.26, 53.26, 53.26, 1321981, 2062962
2019/1/22, 00:00:00, 53.76, 53.76, 53.76, 53.76, 1319074, 2045566
2019/1/23, 00:00:00, 53.74, 53.74, 53.74, 53.74, 1025450, 2049475
2019/1/24, 00:00:00, 53.87, 53.87, 53.87, 53.87, 1151359, 2034092
2019/1/25, 00:00:00, 53.95, 53.95, 53.95, 53.95, 930676, 2038176
2019/1/28, 00:00:00, 53.81, 53.81, 53.81, 53.81, 1022248, 2045964
2019/1/29, 00:00:00, 54.15, 54.15, 54.15, 54.15, 986477, 2042018
2019/1/30, 00:00:00, 53.79, 53.79, 53.79, 53.79, 1373586, 2052410
2019/1/31, 00:00:00, 53.22, 53.22, 53.22, 53.22, 1446565, 2060615
2019/2/1, 00:00:00, 54.43, 54.43, 54.43, 54.43, 1151364, 2073507
2019/2/4, 00:00:00, 54.23, 54.23, 54.23, 54.23, 1175544, 2069905
2019/2/5, 00:00:00, 53.84, 53.84, 53.84, 53.84, 1142673, 2057061
2019/2/6, 00:00:00, 53.52, 53.52, 53.52, 53.52, 1138401, 2060606
2019/2/7, 00:00:00, 53.04, 53.04, 53.04, 53.04, 1496348, 2049807
2019/2/8, 00:00:00, 52.99, 52.99, 52.99, 52.99, 1226051, 2025983
2019/2/11, 00:00:00, 53.16, 53.16, 53.16, 53.16, 1506580, 2050214
2019/2/12, 00:00:00, 53.30, 53.30, 53.30, 53.30, 1383913, 2077398
2019/2/13, 00:00:00, 53.84, 53.84, 53.84, 53.84, 1508175, 2074304
2019/2/14, 00:00:00, 53.84, 53.84, 53.84, 53.84, 1400012, 2034307
2019/2/15, 00:00:00, 54.13, 54.13, 54.13, 54.13, 1241778, 2046033
2019/2/19, 00:00:00, 54.60, 54.60, 54.60, 54.60, 1364120, 2019218
2019/2/20, 00:00:00, 54.52, 54.52, 54.52, 54.52, 1222195, 2005818
2019/2/21, 00:00:00, 54.50, 54.50, 54.50, 54.50, 973558, 2002312
2019/2/22, 00:00:00, 54.22, 54.22, 54.22, 54.22, 990352, 2025684
2019/2/25, 00:00:00, 53.66, 53.66, 53.66, 53.66, 1147647, 2028514
2019/2/26, 00:00:00, 53.90, 53.90, 53.90, 53.90, 821768, 2025884
2019/2/27, 00:00:00, 54.24, 54.24, 54.24, 54.24, 960684, 2051525
2019/2/28, 00:00:00, 54.26, 54.26, 54.26, 54.26, 809464, 2057197
2019/3/1, 00:00:00, 53.57, 53.57, 53.57, 53.57, 1078029, 2059647
2019/3/4, 00:00:00, 54.42, 54.42, 54.42, 54.42, 867682, 2060326
2019/3/5, 00:00:00, 54.37, 54.37, 54.37, 54.37, 828267, 2067851
2019/3/6, 00:00:00, 54.38, 54.38, 54.38, 54.38, 1060865, 2069655
2019/3/7, 00:00:00, 54.36, 54.36, 54.36, 54.36, 1060757, 2048546
2019/3/8, 00:00:00, 54.08, 54.08, 54.08, 54.08, 1317067, 2007023
2019/3/11, 00:00:00, 54.12, 54.12, 54.12, 54.12, 1039660, 2015540
2019/3/12, 00:00:00, 54.24, 54.24, 54.24, 54.24, 1194748, 2012864
2019/3/13, 00:00:00, 54.57, 54.57, 54.57, 54.57, 1333030, 2032080
2019/3/14, 00:00:00, 54.38, 54.38, 54.38, 54.38, 1205716, 2025362
2019/3/15, 00:00:00, 54.56, 54.56, 54.56, 54.56, 1070126, 2015194
2019/3/18, 00:00:00, 54.73, 54.73, 54.73, 54.73, 1127002, 1994425
2019/3/19, 00:00:00, 54.67, 54.67, 54.67, 54.67, 1054232, 1962559
2019/3/20, 00:00:00, 54.47, 54.47, 54.47, 54.47, 1419070, 1947800
2019/3/21, 00:00:00, 54.19, 54.19, 54.19, 54.19, 1086808, 1951375
2019/3/22, 00:00:00, 53.84, 53.84, 53.84, 53.84, 1140959, 1952971
2019/3/25, 00:00:00, 53.91, 53.91, 53.91, 53.91, 1149605, 1972283
2019/3/26, 00:00:00, 53.69, 53.69, 53.69, 53.69, 1351980, 1968511
2019/3/27, 00:00:00, 53.48, 53.48, 53.48, 53.48, 1176284, 1945815
2019/3/28, 00:00:00, 53.73, 53.73, 53.73, 53.73, 1022692, 1943381
2019/3/29, 00:00:00, 53.61, 53.61, 53.61, 53.61, 1206900, 1956908
2019/4/1, 00:00:00, 53.38, 53.38, 53.38, 53.38, 1265464, 1967926
2019/4/2, 00:00:00, 53.12, 53.12, 53.12, 53.12, 1601335, 1975009
2019/4/3, 00:00:00, 53.41, 53.41, 53.41, 53.41, 1475959, 1978334
2019/4/4, 00:00:00, 53.42, 53.42, 53.42, 53.42, 1267316, 1997579
2019/4/5, 00:00:00, 53.58, 53.58, 53.58, 53.58, 1310062, 2013241
2019/4/8, 00:00:00, 53.50, 53.50, 53.50, 53.50, 1972478, 2017901
2019/4/9, 00:00:00, 53.86, 53.86, 53.86, 53.86, 1532414, 2021814
2019/4/10, 00:00:00, 53.79, 53.79, 53.79, 53.79, 1517939, 2062079
2019/4/11, 00:00:00, 53.80, 53.80, 53.80, 53.80, 1576014, 2078578
2019/4/12, 00:00:00, 54.32, 54.32, 54.32, 54.32, 1280222, 2106636
2019/4/15, 00:00:00, 54.82, 54.82, 54.82, 54.82, 1126634, 2117614
2019/4/16, 00:00:00, 54.76, 54.76, 54.76, 54.76, 1116178, 2092151
2019/4/17, 00:00:00, 54.47, 54.47, 54.47, 54.47, 1096573, 2108708
