Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2026/2/18, 12:15:00, 25590.00, 25590.00, 25590.00, 25590.00, 1, 1, 0, 1
2026/2/24, 14:30:00, 25450.00, 25450.00, 25450.00, 25450.00, 1, 1, 1, 0
2026/2/25, 17:40:00, 25980.00, 25980.00, 25980.00, 25980.00, 1, 1, 0, 1
2026/2/25, 20:50:00, 26095.00, 26095.00, 26095.00, 26095.00, 1, 1, 1, 0
2026/2/26, 15:40:00, 25650.00, 25650.00, 25650.00, 25650.00, 1, 1, 1, 0
2026/3/2, 06:45:00, 25312.50, 25312.50, 25312.50, 25312.50, 1, 1, 1, 0
2026/3/3, 08:25:00, 25237.50, 25237.50, 25237.50, 25237.50, 1, 1, 1, 0
2026/3/4, 15:30:00, 25750.00, 25750.00, 25750.00, 25750.00, 1, 1, 0, 1
2026/3/9, 01:00:00, 24679.50, 24679.50, 24679.50, 24679.50, 1, 1, 0, 1
2026/3/9, 13:00:00, 25000.00, 25000.00, 25000.00, 25000.00, 2, 2, 0, 2
2026/3/9, 13:40:00, 25000.00, 25000.00, 25000.00, 25000.00, 1, 1, 0, 1
2026/3/10, 07:20:00, 25673.25, 25673.25, 25673.25, 25673.25, 1, 1, 0, 1
2026/3/11, 14:00:00, 25830.75, 25830.75, 25830.75, 25830.75, 1, 1, 1, 0
2026/3/12, 16:10:00, 25300.00, 25300.00, 25300.00, 25300.00, 1, 1, 1, 0
2026/3/12, 18:10:00, 25300.00, 25300.00, 25300.00, 25300.00, 1, 1, 1, 0
2026/3/17, 13:10:00, 25400.00, 25400.00, 25400.00, 25400.00, 1, 1, 0, 1
2026/3/18, 05:25:00, 25573.00, 25573.00, 25573.00, 25573.00, 1, 1, 0, 1
2026/3/18, 12:05:00, 25513.50, 25513.50, 25513.50, 25513.50, 1, 1, 1, 0
2026/3/18, 12:45:00, 25370.00, 25370.00, 25370.00, 25370.00, 1, 1, 1, 0
