Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/3/5, 00:00:00, 21312.75, 21312.75, 21312.75, 21312.75, 2445681, 158562
2025/3/6, 00:00:00, 21000.00, 21000.00, 20700.00, 20725.00, 2449359, 163278
2025/3/7, 00:00:00, 20600.00, 20865.00, 20449.75, 20865.00, 2711519, 159085
2025/3/10, 00:00:00, 20630.00, 20750.00, 19900.00, 20069.25, 2666498, 172122
2025/3/11, 00:00:00, 19826.25, 20250.00, 19826.25, 20017.50, 3058111, 163362
2025/3/12, 00:00:00, 20000.00, 20282.50, 20000.00, 20178.75, 2435681, 163589
2025/3/13, 00:00:00, 19985.00, 20081.00, 19806.75, 19806.75, 2688098, 167658
2025/3/14, 00:00:00, 20000.00, 20276.75, 20000.00, 20276.75, 2120046, 172664
2025/3/17, 00:00:00, 20400.00, 20530.50, 20327.00, 20437.75, 1922806, 177323
2025/3/18, 00:00:00, 20096.75, 20096.75, 20092.00, 20096.75, 2051611, 189594
2025/3/19, 00:00:00, 20300.00, 20409.50, 20300.00, 20346.50, 1994263, 189644
2025/3/20, 00:00:00, 20247.00, 20366.75, 20217.00, 20277.00, 2069755, 143505
2025/3/21, 00:00:00, 20277.00, 20357.00, 20125.75, 20357.00, 1796592, 59410
2025/3/24, 00:00:00, 20425.50, 20780.50, 20425.50, 20773.50, 1321216, 68818
2025/3/25, 00:00:00, 20778.00, 20922.75, 20707.75, 20891.00, 1261402, 70401
2025/3/26, 00:00:00, 20885.00, 20916.25, 20450.00, 20519.00, 1608501, 76741
2025/3/27, 00:00:00, 20420.00, 20591.00, 20354.75, 20391.00, 1899830, 80057
2025/3/28, 00:00:00, 20384.00, 20384.00, 19761.25, 19845.00, 1941007, 89685
2025/3/31, 00:00:00, 19650.00, 19839.50, 19349.75, 19833.50, 2173451, 93086
2025/4/1, 00:00:00, 19740.25, 20000.00, 19645.50, 19977.00, 2258491, 94587
2025/4/2, 00:00:00, 20000.00, 20399.50, 19492.50, 20138.00, 2406027, 93081
2025/4/3, 00:00:00, 19450.00, 19519.25, 18985.75, 19042.00, 2518476, 107071
2025/4/4, 00:00:00, 19017.50, 19046.00, 17732.25, 17890.00, 3321304, 102382
2025/4/7, 00:00:00, 16866.50, 18526.00, 16845.75, 17916.00, 3538219, 106336
2025/4/8, 00:00:00, 17978.50, 18673.00, 17321.00, 17575.50, 2888332, 121946
2025/4/9, 00:00:00, 17393.50, 19737.50, 17060.00, 19658.25, 3078748, 117602
2025/4/10, 00:00:00, 19593.50, 19736.00, 18289.25, 18839.25, 2860158, 128826
2025/4/11, 00:00:00, 18899.00, 19225.00, 18446.75, 19171.50, 2495065, 131264
2025/4/14, 00:00:00, 19418.00, 19614.50, 19117.50, 19302.75, 2192471, 143215
2025/4/15, 00:00:00, 19210.00, 19500.00, 19193.75, 19325.75, 1818340, 142627
2025/4/16, 00:00:00, 19174.00, 19200.00, 18480.00, 18750.50, 2185234, 149068
2025/4/17, 00:00:00, 18754.00, 18980.00, 18628.00, 18749.00, 2039229, 147546
2025/4/21, 00:00:00, 18712.50, 18712.50, 18041.50, 18281.50, 1617969, 154404
2025/4/22, 00:00:00, 18329.00, 18838.50, 18230.75, 18745.75, 1881525, 151870
2025/4/23, 00:00:00, 19000.00, 19501.00, 18999.00, 19169.25, 2132278, 157268
2025/4/24, 00:00:00, 19101.00, 19737.00, 18974.50, 19693.75, 1896008, 166930
2025/4/25, 00:00:00, 19781.75, 19946.00, 19600.75, 19907.00, 1985393, 176538
2025/4/28, 00:00:00, 19769.75, 19962.25, 19631.00, 19899.75, 1701062, 179372
2025/4/29, 00:00:00, 19868.50, 20035.00, 19762.00, 20013.75, 1630244, 189289
2025/4/30, 00:00:00, 19934.75, 20247.50, 19485.00, 20030.25, 2022273, 197689
2025/5/1, 00:00:00, 20283.00, 20482.50, 20145.75, 20251.00, 1765428, 201965
2025/5/2, 00:00:00, 20181.00, 20642.00, 20132.25, 20579.75, 1647938, 209155
2025/5/5, 00:00:00, 20487.50, 20546.50, 20345.50, 20439.25, 1340555, 214543
2025/5/6, 00:00:00, 20395.25, 20398.00, 20129.75, 20256.25, 1644493, 222016
2025/5/7, 00:00:00, 20334.00, 20483.00, 20067.25, 20341.25, 1841328, 227303
2025/5/8, 00:00:00, 20342.25, 20723.00, 20302.25, 20532.50, 1781054, 233373
2025/5/9, 00:00:00, 20532.50, 20638.00, 20454.75, 20522.50, 1444708, 232963
2025/5/12, 00:00:00, 20741.75, 21386.00, 20741.75, 21349.00, 1773364, 237648
2025/5/13, 00:00:00, 21341.25, 21755.00, 21241.00, 21683.75, 1405966, 238228
2025/5/14, 00:00:00, 21665.25, 21836.50, 21664.50, 21816.00, 1430759, 239472
2025/5/15, 00:00:00, 21782.00, 21949.50, 21628.50, 21828.75, 1378205, 239244
2025/5/16, 00:00:00, 21859.25, 21944.50, 21755.25, 21939.75, 1134195, 237479
2025/5/19, 00:00:00, 21765.00, 21981.25, 21558.75, 21964.25, 1393439, 222883
2025/5/20, 00:00:00, 21924.75, 22011.75, 21736.25, 21886.00, 1225390, 217420
2025/5/21, 00:00:00, 21835.00, 21995.25, 21522.00, 21592.00, 1699292, 212629
2025/5/22, 00:00:00, 21573.50, 21763.50, 21463.25, 21613.25, 1451644, 211655
2025/5/23, 00:00:00, 21615.00, 21651.75, 21168.00, 21404.75, 1620283, 211833
2025/5/27, 00:00:00, 21423.25, 21916.25, 21399.25, 21896.75, 1556171, 204499
2025/5/28, 00:00:00, 21899.75, 21995.00, 21783.75, 21817.75, 1171132, 198933
2025/5/29, 00:00:00, 22008.00, 22287.25, 21735.00, 21847.25, 1703784, 202109
2025/5/30, 00:00:00, 21729.00, 21854.75, 21516.00, 21815.00, 1607286, 199746
2025/6/2, 00:00:00, 21749.50, 22005.00, 21615.25, 21972.50, 1189965, 208524
2025/6/3, 00:00:00, 22008.00, 22193.00, 21847.50, 22144.00, 1145331, 210920
2025/6/4, 00:00:00, 22157.50, 22233.50, 22089.50, 22205.75, 1129234, 213807
2025/6/5, 00:00:00, 22194.50, 22370.00, 21943.25, 22020.50, 1625635, 217488
2025/6/6, 00:00:00, 21938.25, 22310.00, 21930.00, 22231.00, 1227695, 215491
2025/6/9, 00:00:00, 22258.25, 22328.50, 22170.00, 22263.00, 996028, 216123
2025/6/10, 00:00:00, 22279.25, 22438.50, 22180.00, 22404.00, 1250243, 217827
2025/6/11, 00:00:00, 22394.00, 22531.75, 22239.00, 22329.00, 1542365, 219294
2025/6/12, 00:00:00, 22334.50, 22411.75, 22164.00, 22375.50, 1262388, 227496
2025/6/13, 00:00:00, 22335.00, 22335.00, 21921.00, 22076.75, 1884141, 230609
2025/6/16, 00:00:00, 21990.00, 22437.25, 21962.75, 22384.00, 1137649, 235392
2025/6/17, 00:00:00, 22365.00, 22391.25, 22128.25, 22172.50, 1565518, 231581
2025/6/18, 00:00:00, 22127.00, 22307.75, 22084.50, 22162.00, 1439687, 196350
2025/6/20, 00:00:00, 22146.75, 22341.50, 21876.00, 22058.25, 2059156, 48287
2025/6/23, 00:00:00, 21898.00, 22306.50, 21796.25, 22288.25, 1571982, 59619
2025/6/24, 00:00:00, 22319.50, 22664.75, 22285.75, 22629.25, 1145622, 66181
2025/6/25, 00:00:00, 22602.00, 22764.75, 22602.00, 22676.75, 1040519, 68536
2025/6/26, 00:00:00, 22674.50, 22910.00, 22654.75, 22886.75, 1015122, 75637
2025/6/27, 00:00:00, 22886.75, 23038.75, 22820.00, 22971.50, 1225921, 77196
2025/6/30, 00:00:00, 22982.50, 23153.00, 22982.50, 23114.75, 1138407, 81689
2025/7/1, 00:00:00, 23097.25, 23135.00, 22816.50, 22911.25, 1299887, 87750
2025/7/2, 00:00:00, 22929.50, 23083.50, 22803.75, 23063.25, 1008244, 90301
2025/7/3, 00:00:00, 23066.00, 23328.00, 23046.00, 23289.75, 662768, 98575
2025/7/7, 00:00:00, 23188.00, 23249.00, 23006.75, 23109.75, 1541528, 95040
2025/7/8, 00:00:00, 23079.75, 23197.25, 23036.50, 23123.50, 1092785, 94661
2025/7/9, 00:00:00, 23145.50, 23338.50, 23072.75, 23280.50, 1126002, 96226
2025/7/10, 00:00:00, 23274.00, 23316.25, 23126.75, 23241.00, 1045268, 98347
2025/7/11, 00:00:00, 23250.50, 23274.00, 23059.75, 23186.75, 1203668, 95623
2025/7/14, 00:00:00, 23099.00, 23293.75, 23034.50, 23264.50, 1018100, 103942
2025/7/15, 00:00:00, 23276.75, 23462.25, 23227.00, 23289.25, 1363063, 102323
2025/7/16, 00:00:00, 23262.75, 23331.00, 23067.00, 23308.25, 1387977, 102726
2025/7/17, 00:00:00, 23303.75, 23513.75, 23250.75, 23485.00, 1036727, 110938
2025/7/18, 00:00:00, 23490.75, 23557.75, 23393.00, 23458.50, 1039859, 104288
2025/7/21, 00:00:00, 23458.25, 23658.25, 23442.25, 23577.25, 952294, 107735
2025/7/22, 00:00:00, 23585.75, 23600.50, 23337.75, 23461.50, 1224739, 105626
2025/7/23, 00:00:00, 23438.50, 23651.00, 23383.50, 23547.25, 1248802, 105181
2025/7/24, 00:00:00, 23633.00, 23664.75, 23535.50, 23614.75, 1034350, 108679
2025/7/25, 00:00:00, 23636.00, 23711.50, 23569.25, 23658.50, 903227, 108051
2025/7/28, 00:00:00, 23743.25, 23824.75, 23676.00, 23728.25, 949107, 111637
2025/7/29, 00:00:00, 23740.00, 23889.00, 23659.75, 23688.50, 1135867, 118827
2025/7/30, 00:00:00, 23692.25, 23928.00, 23592.00, 23719.25, 1216566, 115881
2025/7/31, 00:00:00, 23930.75, 24087.00, 23535.25, 23604.25, 1751639, 126354
2025/8/1, 00:00:00, 23550.00, 23582.50, 23010.00, 23109.00, 1922231, 125965
2025/8/4, 00:00:00, 23055.00, 23583.75, 23045.50, 23523.25, 1220108, 130558
2025/8/5, 00:00:00, 23590.00, 23635.00, 23305.25, 23359.00, 1529044, 127775
2025/8/6, 00:00:00, 23330.25, 23672.00, 23274.50, 23651.75, 1358622, 129750
2025/8/7, 00:00:00, 23635.00, 23904.00, 23561.00, 23727.00, 1633581, 123327
2025/8/8, 00:00:00, 23765.50, 24001.00, 23737.25, 23949.25, 1110921, 123500
2025/8/11, 00:00:00, 24014.00, 24039.25, 23822.50, 23872.50, 1090727, 122800
2025/8/12, 00:00:00, 23875.00, 24185.75, 23831.50, 24172.50, 1185867, 132352
2025/8/13, 00:00:00, 24173.75, 24304.00, 24120.00, 24179.50, 1114230, 133879
2025/8/14, 00:00:00, 24164.75, 24242.75, 24024.25, 24166.50, 1190518, 140237
2025/8/15, 00:00:00, 24122.50, 24197.50, 23969.25, 24040.75, 1145067, 142526
2025/8/18, 00:00:00, 24067.00, 24118.75, 23955.50, 24034.25, 1010956, 143765
2025/8/19, 00:00:00, 24041.50, 24073.00, 23658.00, 23702.25, 1399236, 148813
2025/8/20, 00:00:00, 23700.00, 23717.25, 23264.75, 23556.75, 1760826, 143843
2025/8/21, 00:00:00, 23549.50, 23602.50, 23353.50, 23453.50, 1595460, 145189
2025/8/22, 00:00:00, 23464.75, 23883.50, 23313.50, 23805.25, 1531376, 145808
2025/8/25, 00:00:00, 23831.00, 23853.75, 23678.25, 23733.75, 1140238, 147197
2025/8/26, 00:00:00, 23738.25, 23847.25, 23607.00, 23827.75, 1264945, 139670
2025/8/27, 00:00:00, 23845.00, 23911.50, 23670.25, 23864.00, 1162585, 136957
2025/8/28, 00:00:00, 23767.25, 24040.00, 23723.00, 24007.75, 1367259, 138666
2025/8/29, 00:00:00, 23975.00, 23999.00, 23634.25, 23696.25, 1422243, 134141
2025/9/2, 00:00:00, 23711.25, 23785.25, 23255.75, 23506.25, 2090097, 138361
2025/9/3, 00:00:00, 23617.00, 23762.50, 23534.25, 23682.00, 1529833, 136291
