Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2026/2/17, 11:00:00, 60.84, 60.84, 60.84, 60.84, 1, 1, 0, 1
2026/2/18, 10:00:00, 60.23, 60.23, 60.23, 60.23, 2, 1, 2, 0
2026/2/18, 12:00:00, 60.94, 60.94, 60.93, 60.93, 2, 2, 2, 0
2026/2/18, 19:00:00, 61.29, 61.29, 61.25, 61.25, 2, 2, 2, 0
2026/2/19, 15:00:00, 61.73, 61.89, 61.56, 61.89, 4, 4, 3, 1
2026/2/19, 16:00:00, 61.90, 61.90, 61.90, 61.90, 1, 1, 1, 0
2026/2/19, 19:00:00, 61.82, 61.86, 61.82, 61.86, 12, 4, 0, 12
2026/2/19, 20:00:00, 61.94, 61.94, 61.94, 61.94, 1, 1, 1, 0
2026/2/20, 15:00:00, 61.81, 61.81, 61.81, 61.81, 3, 1, 3, 0
2026/2/20, 19:00:00, 61.81, 61.86, 61.81, 61.86, 10, 5, 0, 10
2026/2/22, 23:00:00, 61.56, 61.56, 61.38, 61.38, 3, 2, 2, 1
2026/2/23, 15:00:00, 62.38, 62.38, 62.38, 62.38, 1, 1, 1, 0
2026/2/23, 19:00:00, 62.07, 62.07, 62.03, 62.03, 6, 3, 1, 5
2026/2/26, 10:00:00, 61.41, 61.41, 61.41, 61.41, 2, 1, 2, 0
2026/2/26, 12:00:00, 60.93, 60.93, 60.93, 60.93, 1, 1, 0, 1
2026/2/26, 16:00:00, 62.12, 62.12, 62.09, 62.09, 10, 3, 5, 5
2026/2/26, 18:00:00, 61.98, 61.98, 61.98, 61.98, 2, 1, 0, 2
2026/2/26, 19:00:00, 61.44, 61.44, 61.44, 61.44, 21, 14, 0, 21
2026/2/27, 02:00:00, 61.33, 61.33, 61.33, 61.33, 1, 1, 0, 1
2026/2/27, 11:00:00, 62.16, 62.16, 62.16, 62.16, 1, 1, 1, 0
2026/2/27, 14:00:00, 62.23, 62.23, 62.20, 62.20, 6, 3, 4, 2
2026/2/27, 16:00:00, 62.04, 62.04, 62.03, 62.03, 2, 2, 2, 0
2026/2/27, 17:00:00, 62.07, 62.07, 62.06, 62.06, 6, 3, 2, 4
2026/3/2, 19:00:00, 62.89, 62.89, 62.89, 62.89, 5, 2, 0, 5
2026/3/3, 16:00:00, 62.50, 62.83, 62.50, 62.72, 3, 3, 3, 0
2026/3/3, 19:00:00, 63.00, 63.05, 63.00, 63.05, 14, 10, 0, 14
2026/3/4, 17:00:00, 63.67, 63.67, 63.67, 63.67, 1, 1, 1, 0
2026/3/6, 19:00:00, 66.06, 66.24, 66.06, 66.24, 15, 13, 1, 14
2026/3/8, 23:00:00, 68.40, 68.40, 68.40, 68.40, 1, 1, 0, 1
2026/3/9, 15:00:00, 67.05, 67.05, 67.05, 67.05, 3, 1, 3, 0
2026/3/10, 17:00:00, 66.13, 66.23, 65.66, 65.66, 7, 7, 5, 2
2026/3/10, 18:00:00, 65.78, 66.83, 65.78, 66.69, 48, 35, 14, 34
2026/3/10, 19:00:00, 66.55, 66.55, 66.55, 66.55, 3, 1, 0, 3
2026/3/11, 03:00:00, 67.50, 67.50, 67.50, 67.50, 1, 1, 1, 0
2026/3/11, 18:00:00, 68.16, 68.48, 68.16, 68.48, 2, 2, 0, 2
2026/3/12, 18:00:00, 70.07, 70.18, 70.07, 70.18, 39, 24, 0, 39
2026/3/13, 18:00:00, 71.11, 71.24, 71.11, 71.24, 18, 12, 0, 18
2026/3/15, 22:00:00, 71.50, 71.50, 71.50, 71.50, 2, 2, 2, 0
2026/3/16, 00:00:00, 71.00, 71.00, 71.00, 71.00, 1, 1, 1, 0
2026/3/16, 18:00:00, 70.81, 70.86, 70.41, 70.41, 11, 4, 4, 7
2026/3/17, 18:00:00, 71.80, 71.80, 71.80, 71.80, 19, 11, 0, 19
2026/3/18, 15:00:00, 73.68, 73.68, 73.68, 73.68, 5, 5, 0, 5
2026/3/18, 18:00:00, 73.57, 73.69, 73.47, 73.59, 6, 6, 2, 4
2026/3/18, 19:00:00, 74.11, 74.11, 74.11, 74.11, 1, 1, 1, 0
