Date, Time, Open, High, Low, Last, Volume, OpenInterest
2024/5/30, 00:00:00, 2573.7, 2573.7, 2573.7, 2573.7, 232966, 480039
2024/5/31, 00:00:00, 2553.0, 2553.0, 2553.0, 2553.0, 191406, 459251
2024/6/3, 00:00:00, 2575.7, 2575.7, 2575.7, 2575.7, 180431, 455086
2024/6/4, 00:00:00, 2552.8, 2552.8, 2552.8, 2552.8, 181069, 447488
2024/6/5, 00:00:00, 2581.0, 2581.0, 2581.0, 2581.0, 179328, 453409
2024/6/6, 00:00:00, 2597.1, 2597.1, 2597.1, 2597.1, 179077, 456354
2024/6/7, 00:00:00, 2530.4, 2530.4, 2530.4, 2530.4, 328824, 441808
2024/6/10, 00:00:00, 2531.8, 2531.8, 2531.8, 2531.8, 148889, 435003
2024/6/11, 00:00:00, 2531.4, 2531.4, 2531.4, 2531.4, 153053, 436857
2024/6/12, 00:00:00, 2557.4, 2557.4, 2557.4, 2557.4, 249379, 436563
2024/6/13, 00:00:00, 2518.0, 2518.0, 2518.0, 2518.0, 191355, 433946
2024/6/14, 00:00:00, 2549.1, 2549.1, 2549.1, 2549.1, 170346, 442050
2024/6/17, 00:00:00, 2530.4, 2530.4, 2530.4, 2530.4, 128720, 439211
2024/6/18, 00:00:00, 2548.2, 2548.2, 2548.2, 2548.2, 160882, 444345
2024/6/20, 00:00:00, 2571.0, 2571.0, 2571.0, 2571.0, 264067, 457423
2024/6/21, 00:00:00, 2532.1, 2532.1, 2532.1, 2532.1, 203257, 453535
2024/6/24, 00:00:00, 2546.3, 2546.3, 2546.3, 2546.3, 123963, 453353
2024/6/25, 00:00:00, 2532.8, 2532.8, 2532.8, 2532.8, 155800, 452190
2024/6/26, 00:00:00, 2514.9, 2514.9, 2514.9, 2514.9, 203920, 442077
2024/6/27, 00:00:00, 2536.9, 2536.9, 2536.9, 2536.9, 155583, 448086
2024/6/28, 00:00:00, 2540.3, 2540.3, 2540.3, 2540.3, 145350, 448354
2024/7/1, 00:00:00, 2540.2, 2540.2, 2540.2, 2540.2, 157475, 451708
2024/7/2, 00:00:00, 2534.5, 2534.5, 2534.5, 2534.5, 181697, 454730
2024/7/3, 00:00:00, 2571.8, 2571.8, 2571.8, 2571.8, 235330, 472239
2024/7/5, 00:00:00, 2600.4, 2600.4, 2600.4, 2600.4, 350234, 507642
2024/7/8, 00:00:00, 2566.6, 2566.6, 2566.6, 2566.6, 336753, 510067
2024/7/9, 00:00:00, 2570.9, 2570.9, 2570.9, 2570.9, 365518, 516324
