Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/5/9, 00:00:00, 3616.6, 3616.6, 3616.6, 3616.6, 346461, 43801
2025/5/12, 00:00:00, 3500.9, 3500.9, 3500.9, 3500.9, 396160, 42587
2025/5/13, 00:00:00, 3522.1, 3522.1, 3522.1, 3522.1, 272393, 42731
2025/5/14, 00:00:00, 3460.2, 3460.2, 3460.2, 3460.2, 341096, 45356
2025/5/15, 00:00:00, 3497.1, 3497.1, 3497.1, 3497.1, 395732, 45430
2025/5/16, 00:00:00, 3455.9, 3455.9, 3455.9, 3455.9, 406477, 45238
2025/5/19, 00:00:00, 3504.6, 3504.6, 3504.6, 3504.6, 366185, 47825
2025/5/20, 00:00:00, 3554.8, 3554.8, 3554.8, 3554.8, 320417, 48985
2025/5/21, 00:00:00, 3586.3, 3586.3, 3586.3, 3586.3, 343422, 49316
2025/5/22, 00:00:00, 3568.3, 3568.3, 3568.3, 3568.3, 338372, 48826
2025/5/23, 00:00:00, 3641.7, 3641.7, 3641.7, 3641.7, 366717, 49220
2025/5/27, 00:00:00, 3577.8, 3577.8, 3577.8, 3577.8, 458213, 49049
2025/5/28, 00:00:00, 3570.4, 3570.4, 3570.4, 3570.4, 265802, 38189
2025/5/29, 00:00:00, 3588.5, 3588.5, 3588.5, 3588.5, 296462, 36691
2025/5/30, 00:00:00, 3559.3, 3559.3, 3559.3, 3559.3, 250999, 35446
2025/6/2, 00:00:00, 3643.3, 3643.3, 3643.3, 3643.3, 249947, 39889
2025/6/3, 00:00:00, 3625.8, 3625.8, 3625.8, 3625.8, 241317, 39082
2025/6/4, 00:00:00, 3647.2, 3647.2, 3647.2, 3647.2, 245309, 39801
2025/6/5, 00:00:00, 3620.8, 3620.8, 3620.8, 3620.8, 322931, 42904
2025/6/6, 00:00:00, 3592.5, 3592.5, 3592.5, 3592.5, 262247, 44528
2025/6/9, 00:00:00, 3600.3, 3600.3, 3600.3, 3600.3, 212816, 44414
2025/6/10, 00:00:00, 3588.8, 3588.8, 3588.8, 3588.8, 241885, 43741
2025/6/11, 00:00:00, 3588.3, 3588.3, 3588.3, 3588.3, 271339, 40899
2025/6/12, 00:00:00, 3644.9, 3644.9, 3644.9, 3644.9, 304564, 40358
2025/6/13, 00:00:00, 3694.0, 3697.5, 3694.0, 3697.5, 345688, 40769
2025/6/16, 00:00:00, 3660.9, 3660.9, 3660.9, 3660.9, 280768, 44643
2025/6/17, 00:00:00, 3651.7, 3651.7, 3651.7, 3651.7, 273901, 44993
2025/6/18, 00:00:00, 3651.7, 3651.7, 3651.7, 3651.7, 228559, 45579
2025/6/20, 00:00:00, 3629.5, 3629.5, 3629.5, 3629.5, 374009, 46995
2025/6/23, 00:00:00, 3637.9, 3637.9, 3637.9, 3637.9, 244532, 45514
2025/6/24, 00:00:00, 3577.0, 3577.0, 3577.0, 3577.0, 252659, 46420
