Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2026/2/17, 23:00:00, 5011.8, 5011.8, 5011.8, 5011.8, 1, 1, 1, 0
2026/2/17, 23:10:00, 5028.8, 5028.8, 5028.8, 5028.8, 1, 1, 0, 1
2026/2/17, 23:25:00, 5024.6, 5024.7, 5024.6, 5024.7, 2, 2, 0, 2
2026/2/17, 23:50:00, 5012.0, 5012.0, 5006.8, 5006.8, 2, 2, 2, 0
2026/2/18, 00:10:00, 5018.8, 5019.3, 5018.8, 5019.3, 5, 3, 0, 5
2026/2/18, 00:30:00, 5023.8, 5023.8, 5023.8, 5023.8, 1, 1, 0, 1
2026/2/18, 02:00:00, 5042.3, 5042.3, 5042.3, 5042.3, 3, 2, 3, 0
2026/2/18, 02:05:00, 5050.3, 5050.3, 5050.3, 5050.3, 1, 1, 0, 1
2026/2/18, 02:20:00, 5049.1, 5049.1, 5049.0, 5049.0, 6, 3, 6, 0
2026/2/18, 02:30:00, 5056.9, 5056.9, 5056.9, 5056.9, 1, 1, 0, 1
2026/2/18, 03:05:00, 5066.9, 5068.4, 5066.9, 5068.4, 4, 4, 1, 3
2026/2/18, 03:15:00, 5067.4, 5068.0, 5067.3, 5068.0, 4, 4, 1, 3
2026/2/18, 03:20:00, 5068.1, 5071.7, 5068.1, 5071.7, 3, 3, 2, 1
2026/2/18, 03:25:00, 5071.9, 5072.0, 5071.0, 5072.0, 3, 3, 2, 1
2026/2/18, 03:30:00, 5072.7, 5072.7, 5072.7, 5072.7, 1, 1, 0, 1
2026/2/18, 03:50:00, 5072.4, 5072.8, 5072.4, 5072.8, 2, 2, 0, 2
2026/2/18, 03:55:00, 5073.7, 5073.7, 5073.7, 5073.7, 1, 1, 0, 1
2026/2/18, 04:05:00, 5076.0, 5076.0, 5076.0, 5076.0, 1, 1, 0, 1
2026/2/18, 04:10:00, 5082.1, 5082.1, 5082.1, 5082.1, 1, 1, 1, 0
2026/2/18, 04:15:00, 5078.1, 5078.1, 5078.1, 5078.1, 1, 1, 1, 0
2026/2/18, 04:25:00, 5085.0, 5085.3, 5085.0, 5085.2, 3, 3, 1, 2
2026/2/18, 04:30:00, 5088.8, 5088.8, 5088.8, 5088.8, 1, 1, 1, 0
2026/2/18, 04:35:00, 5088.0, 5088.5, 5085.2, 5085.2, 5, 5, 5, 0
2026/2/18, 04:45:00, 5087.2, 5087.3, 5087.2, 5087.3, 2, 2, 1, 1
2026/2/18, 04:50:00, 5091.1, 5093.4, 5090.8, 5090.8, 3, 3, 2, 1
2026/2/18, 05:00:00, 5091.3, 5091.3, 5089.0, 5089.0, 2, 2, 0, 2
2026/2/18, 05:15:00, 5086.6, 5086.6, 5086.6, 5086.6, 1, 1, 0, 1
2026/2/18, 06:20:00, 5082.1, 5082.1, 5082.1, 5082.1, 1, 1, 1, 0
2026/2/18, 06:35:00, 5082.1, 5082.1, 5082.1, 5082.1, 1, 1, 0, 1
2026/2/18, 06:40:00, 5082.5, 5082.5, 5082.5, 5082.5, 1, 1, 0, 1
