Date, Time, Open, High, Low, Last, Volume, OpenInterest
2019/11/26, 00:00:00, 52.62, 52.62, 52.62, 52.62, 687479, 2187168
2019/11/27, 00:00:00, 52.15, 52.15, 52.15, 52.15, 732237, 2196244
2019/11/29, 00:00:00, 51.25, 51.25, 51.25, 51.25, 1078373, 2190986
2019/12/2, 00:00:00, 52.09, 52.09, 52.09, 52.09, 1015732, 2173009
2019/12/3, 00:00:00, 52.12, 52.12, 52.12, 52.12, 901452, 2163757
2019/12/4, 00:00:00, 52.62, 52.62, 52.62, 52.62, 1312055, 2192511
2019/12/5, 00:00:00, 52.09, 52.09, 52.09, 52.09, 1097705, 2209751
2019/12/6, 00:00:00, 51.74, 51.74, 51.74, 51.74, 1291889, 2233884
2019/12/9, 00:00:00, 51.68, 51.68, 51.68, 51.68, 988938, 2236862
2019/12/10, 00:00:00, 51.83, 51.83, 51.83, 51.83, 1122915, 2229813
2019/12/11, 00:00:00, 51.76, 51.76, 51.76, 51.76, 1115245, 2194891
2019/12/12, 00:00:00, 51.93, 51.93, 51.93, 51.93, 1084012, 2205273
2019/12/13, 00:00:00, 51.64, 51.64, 51.64, 51.64, 1110281, 2177380
2019/12/16, 00:00:00, 52.09, 52.09, 52.09, 52.09, 838746, 2147533
2019/12/17, 00:00:00, 51.82, 51.82, 51.82, 51.82, 944561, 2166584
2019/12/18, 00:00:00, 52.01, 52.01, 52.01, 52.01, 1080518, 2150000
2019/12/19, 00:00:00, 52.19, 52.19, 52.19, 52.19, 771816, 2154626
2019/12/20, 00:00:00, 52.20, 52.20, 52.20, 52.20, 1157702, 2115462
2019/12/23, 00:00:00, 52.43, 52.43, 52.43, 52.43, 573718, 2110324
2019/12/24, 00:00:00, 52.50, 52.50, 52.50, 52.50, 338011, 2114661
2019/12/26, 00:00:00, 52.36, 52.36, 52.36, 52.36, 465516, 2125595
2019/12/27, 00:00:00, 52.85, 52.85, 52.85, 52.85, 617881, 2125892
2019/12/30, 00:00:00, 53.17, 53.17, 53.17, 53.17, 695563, 2133560
2019/12/31, 00:00:00, 52.84, 52.84, 52.84, 52.84, 767489, 2145567
2020/1/2, 00:00:00, 53.18, 53.18, 53.18, 53.18, 796011, 2152813
2020/1/3, 00:00:00, 52.96, 52.96, 52.96, 52.96, 1823096, 2203420
2020/1/6, 00:00:00, 52.89, 52.89, 52.89, 52.89, 1365487, 2219387
2020/1/7, 00:00:00, 53.22, 53.22, 53.22, 53.22, 1086609, 2244930
2020/1/8, 00:00:00, 52.82, 52.82, 52.82, 52.82, 2439671, 2222854
2020/1/9, 00:00:00, 53.22, 53.22, 53.22, 53.22, 1448482, 2225737
2020/1/10, 00:00:00, 52.86, 52.86, 52.86, 52.86, 1248759, 2232832
2020/1/13, 00:00:00, 52.90, 52.90, 52.90, 52.90, 1221808, 2215788
2020/1/14, 00:00:00, 52.90, 52.90, 52.90, 52.90, 1173261, 2215893
2020/1/15, 00:00:00, 52.34, 52.34, 52.34, 52.34, 1021609, 2194905
2020/1/16, 00:00:00, 52.56, 52.56, 52.56, 52.56, 972325, 2198622
2020/1/17, 00:00:00, 52.59, 52.59, 52.59, 52.59, 801086, 2148946
2020/1/21, 00:00:00, 52.93, 52.93, 52.93, 52.93, 1125184, 2141469
2020/1/22, 00:00:00, 52.53, 52.53, 52.53, 52.53, 1059894, 2149377
2020/1/23, 00:00:00, 51.61, 51.61, 51.61, 51.61, 1297877, 2149378
2020/1/24, 00:00:00, 51.10, 51.10, 51.10, 51.10, 909872, 2174021
2020/1/27, 00:00:00, 51.60, 51.60, 51.60, 51.60, 1164088, 2175874
2020/1/28, 00:00:00, 51.65, 51.65, 51.65, 51.65, 1101775, 2172019
2020/1/29, 00:00:00, 51.54, 51.54, 51.54, 51.54, 1088723, 2195724
2020/1/30, 00:00:00, 51.85, 51.85, 51.85, 51.85, 1318618, 2207860
2020/1/31, 00:00:00, 51.95, 51.95, 51.95, 51.95, 1564320, 2229701
2020/2/3, 00:00:00, 52.13, 52.13, 52.13, 52.13, 1755325, 2266346
2020/2/4, 00:00:00, 51.93, 51.93, 51.93, 51.93, 1590958, 2271741
2020/2/5, 00:00:00, 51.93, 51.93, 51.93, 51.93, 1587238, 2259287
2020/2/6, 00:00:00, 52.53, 52.53, 52.53, 52.53, 1513493, 2257711
2020/2/7, 00:00:00, 52.67, 52.67, 52.67, 52.67, 1521504, 2228359
2020/2/10, 00:00:00, 52.79, 52.79, 52.79, 52.79, 1421242, 2232038
2020/2/11, 00:00:00, 52.38, 52.38, 52.38, 52.38, 1406144, 2213522
2020/2/12, 00:00:00, 51.94, 51.94, 51.94, 51.94, 1630456, 2212387
2020/2/13, 00:00:00, 51.45, 51.45, 51.45, 51.45, 1578507, 2193121
2020/2/14, 00:00:00, 51.51, 51.51, 51.51, 51.51, 1268512, 2145000
2020/2/18, 00:00:00, 52.17, 52.17, 52.17, 52.17, 1323244, 2138168
2020/2/19, 00:00:00, 52.28, 52.28, 52.28, 52.28, 1167968, 2126079
2020/2/20, 00:00:00, 52.45, 52.45, 52.45, 52.45, 1152020, 2109733
2020/2/21, 00:00:00, 52.40, 52.40, 52.40, 52.40, 1240085, 2121237
2020/2/24, 00:00:00, 52.29, 52.29, 52.29, 52.29, 1351507, 2152959
2020/2/25, 00:00:00, 51.00, 51.00, 51.00, 51.00, 1309995, 2179833
2020/2/26, 00:00:00, 50.67, 50.67, 50.67, 50.67, 1505750, 2183533
2020/2/27, 00:00:00, 50.73, 50.73, 50.73, 50.73, 1829637, 2208234
2020/2/28, 00:00:00, 49.44, 49.44, 49.44, 49.44, 1946472, 2209193
2020/3/2, 00:00:00, 50.19, 50.19, 50.19, 50.19, 1580631, 2205214
2020/3/3, 00:00:00, 50.37, 50.37, 50.37, 50.37, 1657858, 2196089
2020/3/4, 00:00:00, 50.48, 50.48, 50.48, 50.48, 1288506, 2211246
2020/3/5, 00:00:00, 50.58, 50.58, 50.58, 50.58, 1219703, 2233315
2020/3/6, 00:00:00, 50.22, 50.22, 50.22, 50.22, 2696734, 2214254
2020/3/9, 00:00:00, 47.39, 47.39, 47.39, 47.39, 4023388, 2211948
2020/3/10, 00:00:00, 48.31, 48.31, 48.31, 48.31, 2228991, 2220972
2020/3/11, 00:00:00, 48.63, 48.63, 48.63, 48.63, 1910504, 2230012
2020/3/12, 00:00:00, 49.43, 49.43, 49.43, 49.43, 2940111, 2220595
2020/3/13, 00:00:00, 48.53, 48.53, 48.53, 48.53, 1830954, 2201888
2020/3/16, 00:00:00, 46.18, 46.18, 46.18, 46.18, 1818929, 2190227
2020/3/17, 00:00:00, 46.18, 46.18, 46.18, 46.18, 1666295, 2154450
2020/3/18, 00:00:00, 43.56, 43.56, 43.56, 43.56, 2489038, 2140367
2020/3/19, 00:00:00, 43.31, 43.31, 43.31, 43.31, 2295092, 2124117
2020/3/20, 00:00:00, 41.91, 41.91, 41.91, 41.91, 2017253, 2129337
2020/3/23, 00:00:00, 42.92, 42.92, 42.92, 42.92, 1458159, 2142730
2020/3/24, 00:00:00, 43.76, 43.76, 43.76, 43.76, 1226086, 2141284
2020/3/25, 00:00:00, 44.90, 44.90, 44.90, 44.90, 1166612, 2161270
2020/3/26, 00:00:00, 44.65, 44.65, 44.65, 44.65, 1268519, 2184271
2020/3/27, 00:00:00, 45.42, 45.42, 45.42, 45.42, 1231681, 2226370
2020/3/30, 00:00:00, 46.57, 46.57, 46.57, 46.57, 1585473, 2297312
2020/3/31, 00:00:00, 47.04, 47.04, 47.04, 47.04, 1277854, 2340672
2020/4/1, 00:00:00, 46.60, 46.60, 46.60, 46.60, 1559446, 2390716
2020/4/2, 00:00:00, 46.70, 46.70, 46.70, 46.70, 2441899, 2381215
2020/4/3, 00:00:00, 46.65, 46.65, 46.65, 46.65, 2088373, 2375506
2020/4/6, 00:00:00, 47.61, 47.61, 47.61, 47.61, 1435401, 2392218
2020/4/7, 00:00:00, 48.54, 48.54, 48.54, 48.54, 1590452, 2342227
2020/4/8, 00:00:00, 48.12, 48.12, 48.12, 48.12, 1868711, 2329658
2020/4/9, 00:00:00, 48.20, 48.20, 48.20, 48.20, 2246394, 2345343
2020/4/13, 00:00:00, 48.71, 48.71, 48.71, 48.71, 1700881, 2370611
2020/4/14, 00:00:00, 49.71, 49.71, 49.71, 49.71, 1770313, 2353955
2020/4/15, 00:00:00, 48.14, 48.14, 48.14, 48.14, 1329637, 2371253
2020/4/16, 00:00:00, 47.73, 47.73, 47.73, 47.73, 1181430, 2372981
2020/4/17, 00:00:00, 47.82, 47.82, 47.82, 47.82, 1459593, 2390935
2020/4/20, 00:00:00, 47.65, 47.65, 47.65, 47.65, 2391120, 2386527
2020/4/21, 00:00:00, 45.82, 45.82, 45.82, 45.82, 4137911, 2274211
2020/4/22, 00:00:00, 47.90, 47.90, 47.90, 47.90, 2485611, 2222819
2020/4/23, 00:00:00, 47.14, 47.14, 47.14, 47.14, 1609438, 2220166
2020/4/24, 00:00:00, 46.87, 46.87, 46.87, 46.87, 1387584, 2191521
2020/4/27, 00:00:00, 46.66, 46.66, 46.66, 46.66, 1460718, 2192922
2020/4/28, 00:00:00, 46.94, 46.94, 46.94, 46.94, 2133571, 2261202
2020/4/29, 00:00:00, 46.74, 46.74, 46.74, 46.74, 1448973, 2282879
2020/4/30, 00:00:00, 47.67, 47.67, 47.67, 47.67, 1605360, 2303488
2020/5/1, 00:00:00, 46.63, 46.63, 46.63, 46.63, 1237919, 2256920
2020/5/4, 00:00:00, 46.37, 46.37, 46.37, 46.37, 1136189, 2233301
2020/5/5, 00:00:00, 46.38, 46.38, 46.38, 46.38, 1405939, 2243871
2020/5/6, 00:00:00, 46.24, 46.24, 46.24, 46.24, 1315201, 2235023
2020/5/7, 00:00:00, 46.91, 46.91, 46.91, 46.91, 1410324, 2223754
2020/5/8, 00:00:00, 48.88, 48.88, 48.88, 48.88, 1063688, 2253072
2020/5/11, 00:00:00, 47.88, 47.88, 47.88, 47.88, 1157671, 2256430
2020/5/12, 00:00:00, 48.04, 48.04, 48.04, 48.04, 1229616, 2248020
2020/5/13, 00:00:00, 48.60, 48.60, 48.60, 48.60, 1146095, 2287017
2020/5/14, 00:00:00, 48.62, 48.62, 48.62, 48.62, 1068250, 2228390
2020/5/15, 00:00:00, 48.32, 48.32, 48.32, 48.32, 982263, 2221978
2020/5/18, 00:00:00, 49.24, 49.24, 49.24, 49.24, 1224905, 2196268
2020/5/19, 00:00:00, 48.69, 48.69, 48.69, 48.69, 825390, 2157691
2020/5/20, 00:00:00, 49.58, 49.58, 49.58, 49.58, 837903, 2150854
2020/5/21, 00:00:00, 49.31, 49.31, 49.31, 49.31, 841033, 2144464
2020/5/22, 00:00:00, 48.90, 48.90, 48.90, 48.90, 823501, 2140482
2020/5/26, 00:00:00, 50.13, 50.13, 50.13, 50.13, 905329, 2135678
2020/5/27, 00:00:00, 50.01, 50.01, 50.01, 50.01, 849876, 2125629
2020/5/28, 00:00:00, 51.05, 51.05, 51.05, 51.05, 895014, 2129715
2020/5/29, 00:00:00, 50.81, 50.81, 50.81, 50.81, 932890, 2142743
2020/6/1, 00:00:00, 51.02, 51.02, 51.02, 51.02, 844945, 2129139
2020/6/2, 00:00:00, 51.23, 51.23, 51.23, 51.23, 806855, 2127664
2020/6/3, 00:00:00, 51.31, 51.31, 51.31, 51.31, 1011483, 2136175
2020/6/4, 00:00:00, 51.79, 51.79, 51.79, 51.79, 658704, 2126519
2020/6/5, 00:00:00, 51.55, 51.55, 51.55, 51.55, 992909, 2132269
2020/6/8, 00:00:00, 50.12, 50.12, 50.12, 50.12, 917831, 2134818
2020/6/9, 00:00:00, 50.66, 50.66, 50.66, 50.66, 860136, 2126629
2020/6/10, 00:00:00, 50.80, 50.80, 50.80, 50.80, 807483, 2123604
2020/6/11, 00:00:00, 48.84, 48.84, 48.84, 48.84, 1248997, 2124099
2020/6/12, 00:00:00, 48.38, 48.38, 48.38, 48.38, 933452, 2101697
2020/6/15, 00:00:00, 49.40, 49.40, 49.40, 49.40, 960125, 2095273
2020/6/16, 00:00:00, 49.26, 49.26, 49.26, 49.26, 1007468, 2076990
2020/6/17, 00:00:00, 48.26, 48.26, 48.26, 48.26, 828060, 2060800
2020/6/18, 00:00:00, 48.07, 48.07, 48.07, 48.07, 786331, 2035454
2020/6/19, 00:00:00, 47.88, 47.88, 47.88, 47.88, 1010918, 2017512
2020/6/22, 00:00:00, 48.39, 48.39, 48.39, 48.39, 612408, 2006271
2020/6/23, 00:00:00, 47.86, 47.86, 47.86, 47.86, 655416, 2002600
2020/6/24, 00:00:00, 47.20, 47.20, 47.20, 47.20, 949728, 2000075
2020/6/25, 00:00:00, 47.33, 47.33, 47.33, 47.33, 865207, 2011488
2020/6/26, 00:00:00, 47.40, 47.40, 47.40, 47.40, 700505, 2017669
2020/6/29, 00:00:00, 48.17, 48.17, 48.17, 48.17, 734260, 2011449
2020/6/30, 00:00:00, 47.39, 47.39, 47.39, 47.39, 948851, 2008618
2020/7/1, 00:00:00, 47.61, 47.61, 47.61, 47.61, 1013807, 1994608
2020/7/2, 00:00:00, 48.03, 48.03, 48.03, 48.03, 782788, 1977457
