Date, Time, Open, High, Low, Last, Volume, OpenInterest
2023/5/8, 00:00:00, 63.42, 63.42, 63.42, 63.42, 693376, 1880511
2023/5/9, 00:00:00, 64.11, 64.11, 64.11, 64.11, 757951, 1885886
2023/5/10, 00:00:00, 63.70, 63.70, 63.70, 63.70, 886150, 1881512
2023/5/11, 00:00:00, 62.57, 62.57, 62.57, 62.57, 877057, 1878335
2023/5/12, 00:00:00, 62.11, 62.11, 62.11, 62.11, 653468, 1868404
2023/5/15, 00:00:00, 62.67, 62.67, 62.67, 62.67, 657563, 1864275
2023/5/16, 00:00:00, 62.64, 62.64, 62.64, 62.64, 570201, 1856570
2023/5/17, 00:00:00, 63.80, 63.80, 63.80, 63.80, 820634, 1834374
2023/5/18, 00:00:00, 63.73, 63.73, 63.73, 63.73, 575850, 1842615
2023/5/19, 00:00:00, 62.53, 62.53, 62.53, 62.53, 658887, 1827592
2023/5/22, 00:00:00, 62.53, 62.53, 62.53, 62.53, 489140, 1831177
2023/5/23, 00:00:00, 63.03, 63.03, 63.03, 63.03, 710207, 1845155
2023/5/24, 00:00:00, 63.83, 63.83, 63.83, 63.83, 872916, 1865081
2023/5/25, 00:00:00, 62.54, 62.54, 62.54, 62.54, 956934, 1903067
2023/5/26, 00:00:00, 63.15, 63.15, 63.15, 63.15, 507886, 1900254
2023/5/30, 00:00:00, 61.72, 61.72, 61.72, 61.72, 889010, 1920740
2023/5/31, 00:00:00, 60.91, 60.91, 60.91, 60.91, 994227, 1922759
2023/6/1, 00:00:00, 61.79, 61.79, 61.79, 61.79, 825069, 1923461
2023/6/2, 00:00:00, 62.57, 62.57, 62.57, 62.57, 734666, 1928062
2023/6/5, 00:00:00, 62.12, 62.12, 62.12, 62.12, 902420, 1937979
2023/6/6, 00:00:00, 61.90, 61.90, 61.90, 61.90, 771106, 1951628
2023/6/7, 00:00:00, 62.28, 62.28, 62.28, 62.28, 712593, 1936376
2023/6/8, 00:00:00, 61.45, 61.45, 61.45, 61.45, 1321961, 1920038
2023/6/9, 00:00:00, 61.31, 61.31, 61.31, 61.31, 842990, 1897548
2023/6/12, 00:00:00, 60.19, 60.19, 60.19, 60.19, 1128900, 1907708
2023/6/13, 00:00:00, 61.91, 61.91, 61.91, 61.91, 1064507, 1886782
2023/6/14, 00:00:00, 61.32, 61.32, 61.32, 61.32, 900231, 1862477
2023/6/15, 00:00:00, 62.86, 62.86, 62.86, 62.86, 746526, 1853308
2023/6/16, 00:00:00, 63.27, 63.27, 63.27, 63.27, 742787, 1830050
2023/6/20, 00:00:00, 62.93, 62.93, 62.93, 62.93, 782274, 1841691
2023/6/21, 00:00:00, 63.51, 63.51, 63.51, 63.51, 584082, 1847551
2023/6/22, 00:00:00, 62.20, 62.20, 62.20, 62.20, 1139908, 1864702
2023/6/23, 00:00:00, 61.89, 61.89, 61.89, 61.89, 743164, 1860847
2023/6/26, 00:00:00, 62.15, 62.15, 62.15, 62.15, 595162, 1866900
2023/6/27, 00:00:00, 62.19, 62.19, 62.19, 62.19, 1053846, 1865745
2023/6/28, 00:00:00, 62.49, 62.49, 62.49, 62.49, 944699, 1853677
2023/6/29, 00:00:00, 62.50, 62.50, 62.50, 62.50, 642881, 1838738
2023/6/30, 00:00:00, 62.77, 62.77, 62.77, 62.77, 792931, 1822603
2023/7/3, 00:00:00, 61.73, 61.73, 61.73, 61.73, 631966, 1816043
2023/7/5, 00:00:00, 63.04, 63.04, 63.04, 63.04, 1032795, 1820921
2023/7/6, 00:00:00, 62.72, 62.72, 62.72, 62.72, 991213, 1808544
2023/7/7, 00:00:00, 62.94, 62.94, 62.94, 62.94, 963289, 1797824
2023/7/10, 00:00:00, 63.39, 63.39, 63.39, 63.39, 754854, 1783320
2023/7/11, 00:00:00, 64.21, 64.21, 64.21, 64.21, 833511, 1796348
2023/7/12, 00:00:00, 64.45, 64.45, 64.45, 64.45, 984652, 1805575
2023/7/13, 00:00:00, 65.00, 65.00, 65.00, 65.00, 1101188, 1807153
2023/7/14, 00:00:00, 64.27, 64.27, 64.27, 64.27, 765614, 1815352
2023/7/17, 00:00:00, 64.25, 64.25, 64.25, 64.25, 771026, 1784380
2023/7/18, 00:00:00, 65.16, 65.16, 65.16, 65.16, 899364, 1768189
2023/7/19, 00:00:00, 65.57, 65.57, 65.57, 65.57, 847105, 1707760
2023/7/20, 00:00:00, 65.55, 65.55, 65.55, 65.55, 714294, 1684923
2023/7/21, 00:00:00, 65.91, 65.91, 65.91, 65.91, 687679, 1698815
2023/7/24, 00:00:00, 66.14, 66.67, 66.14, 66.60, 786725, 1715370
2023/7/25, 00:00:00, 66.68, 66.68, 66.68, 66.68, 768574, 1743598
