Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/8/29, 00:00:00, 24635.75, 24635.75, 24635.75, 24635.75, 1422243, 134141
2025/9/2, 00:00:00, 24446.25, 24446.25, 24446.25, 24446.25, 2090097, 138361
2025/9/3, 00:00:00, 24622.00, 24622.00, 24622.00, 24622.00, 1529833, 136291
2025/9/4, 00:00:00, 24843.75, 24843.75, 24843.75, 24843.75, 1297869, 137394
2025/9/5, 00:00:00, 24855.00, 24855.00, 24855.00, 24855.00, 1837273, 131243
2025/9/8, 00:00:00, 24972.50, 24972.50, 24972.50, 24972.50, 1262592, 131208
2025/9/9, 00:00:00, 25047.50, 25047.50, 25047.50, 25047.50, 1189040, 134277
2025/9/10, 00:00:00, 25050.25, 25050.25, 25050.25, 25050.25, 1343017, 133241
2025/9/11, 00:00:00, 25137.00, 25137.00, 25137.00, 25137.00, 1181387, 133634
2025/9/12, 00:00:00, 25237.25, 25237.25, 25237.25, 25237.25, 1067329, 138079
2025/9/15, 00:00:00, 25437.00, 25437.00, 25437.00, 25437.00, 1005226, 148224
2025/9/16, 00:00:00, 25410.75, 25410.75, 25410.75, 25410.75, 997855, 144704
2025/9/17, 00:00:00, 25350.75, 25350.75, 25350.75, 25350.75, 1580564, 142522
2025/9/18, 00:00:00, 25591.00, 25591.00, 25591.00, 25591.00, 1418184, 112639
2025/9/19, 00:00:00, 25752.25, 25752.25, 25752.25, 25752.25, 1122580, 59482
2025/9/22, 00:00:00, 25897.50, 25897.50, 25897.50, 25897.50, 1052020, 67040
2025/9/23, 00:00:00, 25720.25, 25720.25, 25720.25, 25720.25, 1259902, 64670
2025/9/24, 00:00:00, 25632.25, 25632.25, 25632.25, 25632.25, 1264841, 67704
2025/9/25, 00:00:00, 25522.50, 25522.50, 25522.50, 25522.50, 1799857, 70677
2025/9/26, 00:00:00, 25621.50, 25621.50, 25621.50, 25621.50, 1564116, 72393
2025/9/29, 00:00:00, 25733.00, 25733.00, 25733.00, 25733.00, 1278341, 71451
2025/9/30, 00:00:00, 25796.00, 25796.00, 25796.00, 25796.00, 1466466, 76012
2025/10/1, 00:00:00, 25844.00, 25909.25, 25844.00, 25909.25, 1345703, 81264
2025/10/2, 00:00:00, 25999.00, 26002.75, 25999.00, 26002.75, 1281919, 79713
2025/10/3, 00:00:00, 25884.00, 25884.00, 25883.50, 25884.00, 1391295, 81000
2025/10/6, 00:00:00, 26077.75, 26077.75, 26077.75, 26077.75, 1127881, 83883
2025/10/7, 00:00:00, 25941.75, 25941.75, 25941.75, 25941.75, 1494286, 88841
2025/10/8, 00:00:00, 26234.75, 26234.75, 26234.75, 26234.75, 1149530, 92519
2025/10/9, 00:00:00, 26192.00, 26192.00, 26192.00, 26192.00, 1401742, 91800
2025/10/10, 00:00:00, 25289.75, 25289.75, 25289.75, 25289.75, 2423706, 111629
2025/10/13, 00:00:00, 25816.75, 25816.75, 25816.75, 25816.75, 1977813, 105647
2025/10/14, 00:00:00, 25666.00, 25666.00, 25666.00, 25666.00, 2349000, 111697
2025/10/15, 00:00:00, 25829.00, 25829.00, 25829.00, 25829.00, 2127873, 112662
2025/10/16, 00:00:00, 25728.25, 25868.25, 25728.25, 25728.25, 2580221, 117636
2025/10/17, 00:00:00, 25884.00, 25884.00, 25722.00, 25884.00, 2581008, 111046
2025/10/20, 00:00:00, 26205.00, 26205.00, 26205.00, 26205.00, 1331156, 106606
2025/10/21, 00:00:00, 26194.00, 26194.00, 26194.00, 26194.00, 1382165, 105092
2025/10/22, 00:00:00, 25936.50, 25936.50, 25917.25, 25936.50, 2091475, 105542
2025/10/23, 00:00:00, 26151.50, 26151.50, 26151.50, 26151.50, 1549899, 99887
2025/10/24, 00:00:00, 26406.75, 26406.75, 26406.75, 26406.75, 1230391, 104496
2025/10/27, 00:00:00, 26865.50, 26865.50, 26865.50, 26865.50, 983644, 111619
2025/10/28, 00:00:00, 27068.50, 27068.50, 27068.50, 27068.50, 1150599, 113693
2025/10/29, 00:00:00, 27171.50, 27171.50, 27171.50, 27171.50, 1671999, 112963
2025/10/30, 00:00:00, 26793.50, 26793.50, 26793.50, 26793.50, 2115930, 112769
2025/10/31, 00:00:00, 26940.75, 26940.75, 26940.75, 26940.75, 1782766, 112913
2025/11/3, 00:00:00, 27040.00, 27040.00, 27040.00, 27040.00, 1428053, 113488
2025/11/4, 00:00:00, 26510.25, 26510.25, 26510.25, 26510.25, 2025081, 120513
2025/11/5, 00:00:00, 26680.00, 26680.00, 26434.50, 26680.00, 1771420, 112687
2025/11/6, 00:00:00, 26171.25, 26171.25, 26171.25, 26171.25, 2280191, 127821
2025/11/7, 00:00:00, 26090.50, 26090.50, 25865.00, 26090.50, 2578750, 129189
2025/11/10, 00:00:00, 26641.00, 26641.00, 26641.00, 26641.00, 1766260, 132432
2025/11/11, 00:00:00, 26564.75, 26564.75, 26564.75, 26564.75, 1588496, 138992
2025/11/12, 00:00:00, 26548.50, 26548.50, 26548.50, 26548.50, 1753401, 146249
2025/11/13, 00:00:00, 26015.50, 26015.50, 26015.50, 26015.50, 2606711, 157396
2025/11/14, 00:00:00, 26000.00, 26087.75, 25809.75, 26014.00, 2717625, 152108
2025/11/17, 00:00:00, 25794.75, 26114.75, 25794.75, 25794.75, 2609687, 154067
2025/11/18, 00:00:00, 25384.25, 25509.50, 25384.25, 25509.50, 3092874, 159579
2025/11/19, 00:00:00, 25637.75, 25786.00, 25637.75, 25637.75, 2881955, 155297
2025/11/20, 00:00:00, 25039.75, 26106.00, 25039.75, 25039.75, 3244767, 195776
2025/11/21, 00:00:00, 25039.75, 25360.50, 25000.00, 25208.75, 2960368, 182921
2025/11/24, 00:00:00, 25845.00, 25845.00, 25845.00, 25845.00, 1920280, 177568
2025/11/25, 00:00:00, 25992.00, 25992.00, 25732.75, 25992.00, 2114812, 187145
2025/11/26, 00:00:00, 26050.00, 26207.00, 26050.00, 26207.00, 1673064, 195887
2025/11/28, 00:00:00, 26385.75, 26385.75, 26385.75, 26385.75, 580998, 199382
2025/12/1, 00:00:00, 26291.50, 26291.50, 26291.50, 26291.50, 1830847, 201107
2025/12/2, 00:00:00, 26506.50, 26506.50, 26506.50, 26506.50, 1837575, 203707
2025/12/3, 00:00:00, 26555.50, 26555.50, 26555.50, 26555.50, 1580627, 217484
2025/12/4, 00:00:00, 26520.75, 26520.75, 26520.75, 26520.75, 1622373, 218696
2025/12/5, 00:00:00, 26683.75, 26683.75, 26683.75, 26683.75, 1544367, 212130
2025/12/8, 00:00:00, 26500.00, 26615.25, 26500.00, 26615.25, 1401060, 217570
2025/12/9, 00:00:00, 26651.25, 26651.25, 26651.25, 26651.25, 1209791, 217362
2025/12/10, 00:00:00, 26751.50, 26751.50, 26751.50, 26751.50, 1718468, 218933
2025/12/11, 00:00:00, 26669.50, 26669.50, 26669.50, 26669.50, 1985586, 217662
2025/12/12, 00:00:00, 26168.50, 26168.50, 26168.50, 26168.50, 2278042, 234142
2025/12/15, 00:00:00, 26041.75, 26041.75, 26041.75, 26041.75, 1812584, 242587
2025/12/16, 00:00:00, 26080.25, 26080.25, 25952.50, 26080.25, 2255401, 251741
2025/12/17, 00:00:00, 25593.50, 25593.50, 25593.50, 25593.50, 2119348, 266476
2025/12/18, 00:00:00, 25954.75, 25967.25, 25954.75, 25954.75, 2148321, 163386
2025/12/19, 00:00:00, 26275.25, 26275.25, 26275.25, 26275.25, 1367773, 81346
2025/12/22, 00:00:00, 26391.00, 26391.00, 26391.00, 26391.00, 1050193, 83511
